RaceID,HorseID,HorseRank
2016-328,T267,12
2016-328,A082,9
2016-328,V084,10
2016-328,V011,3
2016-328,S442,7
2016-328,V117,6
2016-328,P085,4
2016-328,V273,11
2016-328,S329,2
2016-328,S098,5
2016-328,T157,8
2016-328,A009,1
2016-329,S303,12
2016-329,P145,3
2016-329,T314,11
2016-329,T031,8
2016-329,P421,10
2016-329,N443,2
2016-329,S407,5
2016-329,V212,1
2016-329,S335,9
2016-329,P256,4
2016-329,T391,6
2016-329,T113,7
2016-330,T390,10
2016-330,V101,5
2016-330,V131,8
2016-330,A136,2
2016-330,V192,7
2016-330,P439,12
2016-330,V053,11
2016-330,T426,1
2016-330,T369,3
2016-330,V279,9
2016-330,T406,4
2016-330,T046,6
2016-331,V130,10
2016-331,T099,7
2016-331,S172,4
2016-331,T412,8
2016-331,S240,3
2016-331,N193,12
2016-331,S091,5
2016-331,T210,11
2016-331,S436,9
2016-331,V138,2
2016-331,A051,1
2016-331,T196,6
2016-332,S260,6
2016-332,S199,5
2016-332,T305,1
2016-332,T098,8
2016-332,V181,7
2016-332,S109,9
2016-332,S225,3
2016-332,A132,2
2016-332,T188,4
2016-332,S242,10
2016-332,T163,11
2016-333,T400,8
2016-333,P310,11
2016-333,P359,10
2016-333,T374,4
2016-333,P278,9
2016-333,N236,7
2016-333,T248,2
2016-333,P361,5
2016-333,V052,6
2016-333,T216,3
2016-333,V307,1
2016-334,V317,10
2016-334,T133,9
2016-334,T161,8
2016-334,T429,1
2016-334,S389,6
2016-334,V141,5
2016-334,S251,3
2016-334,V144,4
2016-334,N156,11
2016-334,V088,2
2016-334,P208,7
2016-335,V306,3
2016-335,A018,9
2016-335,N387,11
2016-335,V157,5
2016-335,V230,2
2016-335,T346,4
2016-335,S405,8
2016-335,S301,6
2016-335,P422,1
2016-335,V318,12
2016-335,A017,10
2016-335,V377,7
2016-336,A011,9
2016-336,V127,10
2016-336,T110,11
2016-336,T418,8
2016-336,V205,6
2016-336,A049,2
2016-336,A081,4
2016-336,V044,12
2016-336,T350,3
2016-336,V398,1
2016-336,T059,5
2016-336,V390,7
2016-337,A014,14
2016-337,V335,12
2016-337,S303,13
2016-337,T347,9
2016-337,S346,3
2016-337,N309,11
2016-337,S127,8
2016-337,P436,10
2016-337,V320,7
2016-337,V038,2
2016-337,V316,1
2016-337,V156,6
2016-337,N432,5
2016-337,T223,4
2016-338,T373,9
2016-338,V269,6
2016-338,S216,11
2016-338,S142,10
2016-338,V093,2
2016-338,A089,7
2016-338,T138,4
2016-338,V070,8
2016-338,T050,5
2016-338,T184,3
2016-338,V288,1
2016-338,V299,12
2016-339,V321,10
2016-339,P297,11
2016-339,T100,8
2016-339,T201,3
2016-339,V114,4
2016-339,T202,5
2016-339,V243,12
2016-339,T181,1
2016-339,V282,9
2016-339,S218,6
2016-339,V089,2
2016-339,V040,7
2016-339,A101,13
2016-339,V401,14
2016-340,T262,9
2016-340,V151,1
2016-340,V014,7
2016-340,A039,8
2016-340,S280,10
2016-340,T302,3
2016-340,A097,5
2016-340,V071,2
2016-340,S439,4
2016-340,P099,12
2016-340,V340,11
2016-340,T062,6
2016-341,V126,2
2016-341,S349,6
2016-341,A073,8
2016-341,S428,4
2016-341,V207,14
2016-341,T397,7
2016-341,A141,5
2016-341,V362,10
2016-341,S266,11
2016-341,V361,9
2016-341,T349,3
2016-341,V240,12
2016-341,V397,1
2016-341,V290,13
2016-342,V125,5
2016-342,A096,8
2016-342,S244,12
2016-342,S147,11
2016-342,V118,10
2016-342,T112,7
2016-342,S414,9
2016-342,V051,13
2016-342,S245,6
2016-342,A111,14
2016-342,T281,3
2016-342,V050,4
2016-342,A113,2
2016-342,A002,1
2016-343,V142,1
2016-343,S015,9
2016-343,V166,2
2016-343,V077,5
2016-343,T268,7
2016-343,T234,10
2016-343,T342,3
2016-343,T370,6
2016-343,P158,8
2016-343,A154,12
2016-343,T306,4
2016-343,T315,11
2016-344,S193,11
2016-344,P344,4
2016-344,S409,1
2016-344,S389,2
2016-344,N294,10
2016-344,M255,12
2016-344,T295,3
2016-344,V032,7
2016-344,V091,8
2016-344,T063,6
2016-344,V009,5
2016-344,V155,9
2016-345,P128,11
2016-345,P132,14
2016-345,P130,12
2016-345,T068,6
2016-345,T233,4
2016-345,P286,10
2016-345,S050,8
2016-345,T253,2
2016-345,T089,5
2016-345,N192,13
2016-345,V060,7
2016-345,V061,3
2016-345,S205,1
2016-345,S074,9
2016-346,T248,1
2016-346,S156,5
2016-346,T103,7
2016-346,T309,3
2016-346,T005,4
2016-346,V057,6
2016-346,S110,8
2016-346,T009,2
2016-347,V231,3
2016-347,T364,10
2016-347,T359,1
2016-347,V226,8
2016-347,V022,5
2016-347,V001,2
2016-347,A046,7
2016-347,V198,11
2016-347,N426,9
2016-347,S055,6
2016-347,V271,12
2016-347,T132,4
2016-348,A083,11
2016-348,V389,9
2016-348,V202,7
2016-348,V255,12
2016-348,S329,4
2016-348,P185,2
2016-348,A007,5
2016-348,S299,10
2016-348,S277,1
2016-348,S096,8
2016-348,A010,3
2016-348,T091,6
2016-349,V045,13
2016-349,T187,12
2016-349,S023,10
2016-349,V369,14
2016-349,M339,11
2016-349,V069,7
2016-349,T417,2
2016-349,T213,6
2016-349,T363,5
2016-349,P267,9
2016-349,S343,3
2016-349,T411,1
2016-349,V217,4
2016-349,T236,8
2016-350,S187,13
2016-350,P044,7
2016-350,S328,10
2016-350,T283,1
2016-350,S131,8
2016-350,V291,2
2016-350,P425,3
2016-350,V177,12
2016-350,S376,14
2016-350,T413,5
2016-350,T045,9
2016-350,S339,6
2016-350,P439,11
2016-350,N111,4
2016-351,V099,5
2016-351,V412,8
2016-351,V187,6
2016-351,T423,9
2016-351,V406,10
2016-351,S204,11
2016-351,T402,4
2016-351,A114,2
2016-351,T171,3
2016-351,T186,7
2016-351,V287,1
2016-352,V220,13
2016-352,V385,9
2016-352,T073,4
2016-352,V392,8
2016-352,V312,14
2016-352,V308,5
2016-352,A084,7
2016-352,A057,1
2016-352,S399,12
2016-352,A124,6
2016-352,A086,11
2016-352,V107,10
2016-352,A064,2
2016-352,V396,3
2016-353,V084,11
2016-353,T401,3
2016-353,V365,10
2016-353,T320,4
2016-353,V042,12
2016-353,V147,9
2016-353,V182,8
2016-353,A061,5
2016-353,V024,1
2016-353,P357,13
2016-353,V305,7
2016-353,V154,2
2016-353,T265,6
2016-353,V295,14
2016-354,V015,14
2016-354,T339,10
2016-354,T022,12
2016-354,T274,7
2016-354,S070,1
2016-354,S051,13
2016-354,V161,2
2016-354,V063,3
2016-354,S032,9
2016-354,T393,4
2016-354,V141,6
2016-354,L247,8
2016-354,V334,11
2016-354,T123,5
2016-355,V388,2
2016-355,V011,5
2016-355,V037,6
2016-355,V309,4
2016-355,T381,7
2016-355,V313,13
2016-355,S011,11
2016-355,S028,8
2016-355,V418,12
2016-355,P287,9
2016-355,V252,10
2016-355,V375,14
2016-355,V026,1
2016-355,V081,3
2016-356,A146,1
2016-356,A026,13
2016-356,T422,4
2016-356,T326,5
2016-356,V260,6
2016-356,A029,7
2016-356,V329,14
2016-356,S323,2
2016-356,T027,9
2016-356,T062,3
2016-356,T380,12
2016-356,A005,8
2016-356,A012,11
2016-356,V302,10
2016-357,P396,4
2016-357,V235,12
2016-357,T365,1
2016-357,A092,9
2016-357,T099,8
2016-357,V135,2
2016-357,A038,14
2016-357,A037,7
2016-357,V130,11
2016-357,V352,3
2016-357,A074,10
2016-357,A100,5
2016-357,T331,6
2016-357,V371,13
2016-358,T198,9
2016-358,T197,14
2016-358,S332,3
2016-358,T230,2
2016-358,T098,12
2016-358,P230,5
2016-358,S093,4
2016-358,V184,8
2016-358,S083,11
2016-358,S380,10
2016-358,V246,1
2016-358,T094,13
2016-358,S260,7
2016-358,V133,6
2016-359,A110,5
2016-359,V059,8
2016-359,A024,10
2016-359,V356,2
2016-359,T400,11
2016-359,S352,3
2016-359,V080,6
2016-359,S191,12
2016-359,V344,1
2016-359,T293,7
2016-359,V300,13
2016-359,T358,4
2016-359,S054,14
2016-359,V034,9
2016-360,V082,2
2016-360,V410,8
2016-360,V380,3
2016-360,A025,6
2016-360,V325,5
2016-360,A093,4
2016-360,V214,10
2016-360,A041,14
2016-360,A129,9
2016-360,T305,7
2016-360,V381,11
2016-360,A134,12
2016-360,A091,13
2016-360,A090,1
2016-361,V121,12
2016-361,A098,9
2016-361,T354,14
2016-361,A138,7
2016-361,A066,5
2016-361,S298,4
2016-361,T087,2
2016-361,V270,13
2016-361,A116,3
2016-361,V310,6
2016-361,V150,10
2016-361,T348,11
2016-361,S278,8
2016-361,V092,1
2016-362,T356,3
2016-362,M273,4
2016-362,S413,7
2016-362,P105,9
2016-362,N265,8
2016-362,S087,5
2016-362,V144,2
2016-362,S367,1
2016-362,P064,11
2016-362,S432,10
2016-362,V129,6
2016-363,P088,2
2016-363,S351,11
2016-363,S050,6
2016-363,T161,7
2016-363,P168,9
2016-363,T287,12
2016-363,T203,8
2016-363,V227,5
2016-363,T002,4
2016-363,S202,1
2016-363,T288,10
2016-363,P293,3
2016-364,V183,10
2016-364,A111,9
2016-364,T146,6
2016-364,T409,1
2016-364,T369,2
2016-364,V188,7
2016-364,T109,8
2016-364,T416,3
2016-364,S023,5
2016-364,T363,4
2016-365,P257,11
2016-365,T346,7
2016-365,V127,8
2016-365,V031,5
2016-365,T054,9
2016-365,V143,4
2016-365,T140,1
2016-365,S402,12
2016-365,V216,10
2016-365,T324,3
2016-365,V197,2
2016-365,S291,6
2016-366,S121,10
2016-366,S326,3
2016-366,V171,12
2016-366,N186,5
2016-366,T160,2
2016-366,V212,1
2016-366,P423,9
2016-366,V117,6
2016-366,S078,7
2016-366,S148,8
2016-366,T223,4
2016-366,V263,11
2016-367,V367,7
2016-367,S241,8
2016-367,V286,12
2016-367,S104,5
2016-367,V315,9
2016-367,V347,6
2016-367,V200,1
2016-367,V021,4
2016-367,V303,3
2016-367,V417,2
2016-367,A052,11
2016-367,P121,10
2016-368,T193,7
2016-368,T256,11
2016-368,T424,12
2016-368,T095,6
2016-368,S147,10
2016-368,S382,9
2016-368,P373,8
2016-368,T183,2
2016-368,V186,3
2016-368,V019,4
2016-368,S221,5
2016-368,T353,1
2016-369,S419,9
2016-369,N033,8
2016-369,S203,5
2016-369,P212,7
2016-369,V370,11
2016-369,T218,12
2016-369,T200,10
2016-369,T357,1
2016-369,T372,3
2016-369,T405,4
2016-369,A022,6
2016-369,V387,2
2016-370,T192,1
2016-370,P210,3
2016-370,V372,11
2016-370,T188,4
2016-370,V013,12
2016-370,P363,9
2016-370,T311,7
2016-370,S162,10
2016-370,S253,6
2016-370,S242,8
2016-370,V008,2
2016-370,S109,5
2016-371,V108,11
2016-371,V224,8
2016-371,P420,10
2016-371,S150,3
2016-371,S124,7
2016-371,V317,9
2016-371,T436,6
2016-371,S441,14
2016-371,N156,13
2016-371,T429,1
2016-371,V141,5
2016-371,T079,4
2016-371,V027,2
2016-371,P066,12
2016-372,M148,3
2016-372,S244,12
2016-372,S344,7
2016-372,N248,5
2016-372,V323,2
2016-372,T292,13
2016-372,V291,1
2016-372,V025,9
2016-372,V114,4
2016-372,V185,10
2016-372,V044,14
2016-372,V122,11
2016-372,V346,8
2016-372,S346,6
2016-373,P436,10
2016-373,V035,2
2016-373,T105,1
2016-373,P151,3
2016-373,T108,5
2016-373,T056,6
2016-373,T232,7
2016-373,N177,11
2016-373,V189,13
2016-373,N309,12
2016-373,V213,8
2016-373,P272,9
2016-373,V354,14
2016-373,V048,4
2016-374,S143,6
2016-374,T211,5
2016-374,T235,3
2016-374,T179,1
2016-374,S398,4
2016-374,S206,7
2016-374,V080,8
2016-374,P069,2
2016-375,V409,14
2016-375,A082,12
2016-375,V259,11
2016-375,V414,13
2016-375,S405,8
2016-375,V081,5
2016-375,V355,4
2016-375,V102,6
2016-375,P422,2
2016-375,V399,1
2016-375,T018,7
2016-375,V398,3
2016-375,A122,9
2016-375,A075,10
2016-376,V153,1
2016-376,P361,3
2016-376,S010,7
2016-376,P310,12
2016-376,S235,5
2016-376,T396,10
2016-376,T419,9
2016-376,P214,11
2016-376,T011,14
2016-376,T374,2
2016-376,A065,13
2016-376,T051,8
2016-376,T171,4
2016-376,V066,6
2016-377,T373,11
2016-377,V339,3
2016-377,A023,13
2016-377,A089,12
2016-377,A008,1
2016-377,A067,4
2016-377,V199,6
2016-377,S276,7
2016-377,T421,8
2016-377,V207,14
2016-377,A050,2
2016-377,T286,10
2016-377,A133,9
2016-377,S347,5
2016-378,V166,1
2016-378,V128,4
2016-378,T116,7
2016-378,T245,5
2016-378,P158,8
2016-378,S284,3
2016-378,S212,2
2016-378,P359,9
2016-378,V057,6
2016-379,P303,1
2016-379,V110,3
2016-379,V167,8
2016-379,S117,11
2016-379,T301,6
2016-379,P192,7
2016-379,S217,10
2016-379,T148,12
2016-379,V083,4
2016-379,S411,5
2016-379,S391,2
2016-379,P270,9
2016-380,T189,3
2016-380,A072,12
2016-380,V327,2
2016-380,T184,5
2016-380,V151,1
2016-380,A001,13
2016-380,V378,11
2016-380,P400,9
2016-380,V076,8
2016-380,V405,10
2016-380,T176,7
2016-380,V311,14
2016-380,V267,6
2016-380,V071,4
2016-381,A003,4
2016-381,S199,5
2016-381,A113,2
2016-381,V140,3
2016-381,V192,7
2016-381,V407,9
2016-381,A002,1
2016-381,S146,13
2016-381,V242,14
2016-381,V020,11
2016-381,T117,10
2016-381,A115,12
2016-381,T376,8
2016-381,V279,6
2016-382,V203,1
2016-382,T267,12
2016-382,S047,10
2016-382,T401,4
2016-382,A107,2
2016-382,A144,6
2016-382,T073,7
2016-382,V145,11
2016-382,T387,3
2016-382,N317,9
2016-382,T415,5
2016-382,P287,8
2016-383,P354,12
2016-383,S354,1
2016-383,V036,8
2016-383,V061,3
2016-383,S205,4
2016-383,S423,5
2016-383,V039,10
2016-383,P070,9
2016-383,N416,2
2016-383,P324,11
2016-383,P405,6
2016-383,P415,7
2016-384,V216,9
2016-384,T431,4
2016-384,S231,12
2016-384,T336,5
2016-384,V258,11
2016-384,N432,6
2016-384,T368,1
2016-384,S073,3
2016-384,S133,7
2016-384,S121,8
2016-384,T314,10
2016-384,T385,2
2016-385,T378,10
2016-385,V215,7
2016-385,S335,8
2016-385,T110,11
2016-385,V296,6
2016-385,V273,12
2016-385,V260,9
2016-385,S407,3
2016-385,S417,1
2016-385,T201,4
2016-385,P256,2
2016-385,T418,5
2016-386,S277,2
2016-386,N409,11
2016-386,S130,7
2016-386,S425,8
2016-386,T031,5
2016-386,V319,12
2016-386,S442,9
2016-386,V116,10
2016-386,N443,3
2016-386,V146,1
2016-386,V021,4
2016-386,T157,6
2016-387,T138,5
2016-387,S204,12
2016-387,S240,7
2016-387,A140,10
2016-387,V371,11
2016-387,S436,8
2016-387,V138,2
2016-387,T196,6
2016-387,T302,4
2016-387,P396,3
2016-387,A051,1
2016-387,T334,9
2016-388,S362,11
2016-388,S014,9
2016-388,V181,3
2016-388,N342,6
2016-388,M085,12
2016-388,V126,2
2016-388,P278,5
2016-388,T358,4
2016-388,P355,10
2016-388,T163,7
2016-388,V287,1
2016-388,S275,8
2016-389,V301,7
2016-389,T159,10
2016-389,P212,8
2016-389,V408,12
2016-389,V368,11
2016-389,V123,9
2016-389,T055,3
2016-389,T391,5
2016-389,T411,1
2016-389,T406,2
2016-389,T379,6
2016-389,S225,4
2016-390,V129,6
2016-390,V032,7
2016-390,V063,3
2016-390,T356,5
2016-390,S320,2
2016-390,S440,12
2016-390,S070,1
2016-390,S150,4
2016-390,T266,8
2016-390,T339,9
2016-390,V334,10
2016-390,T022,11
2016-391,P422,2
2016-391,S367,1
2016-391,A056,8
2016-391,A031,9
2016-391,T345,7
2016-391,V238,13
2016-391,A018,11
2016-391,T285,3
2016-391,T154,14
2016-391,V306,4
2016-391,A053,10
2016-391,A081,12
2016-391,A204,5
2016-391,A102,6
2016-392,N405,5
2016-392,A101,8
2016-392,V274,7
2016-392,P120,9
2016-392,S426,4
2016-392,N360,1
2016-392,V226,6
2016-392,V022,2
2016-392,V376,3
2016-392,P205,10
2016-393,V324,9
2016-393,T423,13
2016-393,V001,3
2016-393,T181,1
2016-393,A034,14
2016-393,T202,6
2016-393,S098,7
2016-393,A146,10
2016-393,V243,11
2016-393,T381,4
2016-393,T412,12
2016-393,S323,8
2016-393,A061,2
2016-393,T100,5
2016-394,V176,13
2016-394,S414,11
2016-394,V265,7
2016-394,S266,9
2016-394,A136,2
2016-394,T281,1
2016-394,V125,4
2016-394,T029,5
2016-394,S015,10
2016-394,T193,6
2016-394,V118,8
2016-394,V050,3
2016-394,S147,12
2016-395,V205,7
2016-395,S218,6
2016-395,V420,5
2016-395,P421,8
2016-395,S106,14
2016-395,T062,4
2016-395,T380,11
2016-395,V037,3
2016-395,V089,1
2016-395,V069,9
2016-395,V394,2
2016-395,N284,12
2016-395,A083,13
2016-395,V165,10
2016-396,P294,9
2016-396,V627,1
2016-396,S152,7
2016-396,S393,5
2016-396,V133,4
2016-396,P230,2
2016-396,A129,6
2016-396,T118,8
2016-396,S145,3
2016-397,T371,4
2016-397,T268,6
2016-397,A066,8
2016-397,A154,11
2016-397,S101,10
2016-397,S358,5
2016-397,T087,2
2016-397,A090,1
2016-397,S264,9
2016-397,T234,7
2016-397,A114,3
2016-398,T129,2
2016-398,V292,7
2016-398,V045,11
2016-398,T010,8
2016-398,S054,12
2016-398,S337,3
2016-398,T134,5
2016-398,V350,6
2016-398,T389,4
2016-398,T099,9
2016-398,V264,1
2016-398,T186,10
2016-399,P372,11
2016-399,T050,5
2016-399,S439,2
2016-399,V134,6
2016-399,A097,3
2016-399,T095,9
2016-399,V288,1
2016-399,V269,7
2016-399,V070,8
2016-399,A171,10
2016-399,T262,4
2016-399,V250,12
2016-400,S351,12
2016-400,T019,6
2016-400,S246,5
2016-400,T261,7
2016-400,T263,9
2016-400,P046,3
2016-400,N294,11
2016-400,S286,4
2016-400,S234,2
2016-400,S202,1
2016-400,V164,8
2016-400,T258,10
2016-401,V027,1
2016-401,V141,6
2016-401,T401,4
2016-401,T042,10
2016-401,V155,12
2016-401,S251,2
2016-401,T420,7
2016-401,S305,5
2016-401,S124,11
2016-401,T335,8
2016-401,T436,3
2016-401,N139,9
2016-402,V318,6
2016-402,T239,9
2016-402,N193,10
2016-402,V171,12
2016-402,S241,5
2016-402,V209,8
2016-402,A010,1
2016-402,N387,7
2016-402,T427,4
2016-402,N443,3
2016-402,V248,2
2016-402,S399,11
2016-403,P257,10
2016-403,T344,9
2016-403,A046,8
2016-403,A017,11
2016-403,V308,6
2016-403,T350,2
2016-403,T333,5
2016-403,S379,12
2016-403,P190,7
2016-403,T324,3
2016-403,A009,1
2016-403,T207,4
2016-404,P151,2
2016-404,T105,1
2016-404,V177,10
2016-404,T056,3
2016-404,V189,11
2016-404,S378,6
2016-404,S131,7
2016-404,T187,12
2016-404,P044,8
2016-404,N177,9
2016-404,T232,5
2016-404,T108,4
2016-405,V014,6
2016-405,S044,5
2016-405,S142,10
2016-405,S014,11
2016-405,V121,9
2016-405,V341,8
2016-405,S280,7
2016-405,V055,1
2016-405,P097,2
2016-405,T405,3
2016-405,V278,4
2016-405,P099,12
2016-406,V236,12
2016-406,V040,3
2016-406,V051,10
2016-406,T424,11
2016-406,S435,7
2016-406,V079,9
2016-406,V358,8
2016-406,T028,2
2016-406,S245,6
2016-406,V186,1
2016-406,S221,5
2016-406,T151,4
2016-407,T273,4
2016-407,V378,12
2016-407,V093,2
2016-407,S091,6
2016-407,P111,5
2016-407,S428,8
2016-407,S370,1
2016-407,A095,10
2016-407,A022,7
2016-407,T210,11
2016-407,T426,3
2016-407,S172,9
2016-408,P425,7
2016-408,S376,14
2016-408,N186,8
2016-408,N111,3
2016-408,T256,12
2016-408,T418,6
2016-408,S148,10
2016-408,T329,11
2016-408,S244,13
2016-408,T113,4
2016-408,T340,9
2016-408,S326,2
2016-408,V291,1
2016-408,T080,5
2016-409,T089,3
2016-409,P130,11
2016-409,V060,5
2016-409,S346,4
2016-409,P405,2
2016-409,N416,1
2016-409,P415,7
2016-409,S074,12
2016-409,T068,8
2016-409,P354,13
2016-409,P324,10
2016-409,V326,6
2016-409,P070,9
2016-410,P121,7
2016-410,V088,1
2016-410,V365,10
2016-410,S301,5
2016-410,V303,4
2016-410,S405,9
2016-410,A049,3
2016-410,P231,8
2016-410,A011,2
2016-410,T059,6
2016-410,V312,11
2016-411,T213,4
2016-411,P439,9
2016-411,S343,2
2016-411,T236,5
2016-411,T145,3
2016-411,S054,13
2016-411,V053,7
2016-411,V207,11
2016-411,V113,10
2016-411,S247,6
2016-411,T376,8
2016-411,T417,1
2016-411,V242,14
2016-411,V183,12
2016-412,V017,5
2016-412,S419,12
2016-412,P310,14
2016-412,S240,8
2016-412,V235,13
2016-412,T331,4
2016-412,A157,10
2016-412,T357,1
2016-412,V135,2
2016-412,T196,7
2016-412,V002,9
2016-412,A139,11
2016-412,A170,6
2016-412,A100,3
2016-413,N248,9
2016-413,T224,6
2016-413,T259,4
2016-413,V212,2
2016-413,T220,11
2016-413,V037,7
2016-413,V316,1
2016-413,V295,14
2016-413,T298,8
2016-413,V042,12
2016-413,V156,5
2016-413,V044,13
2016-413,A029,10
2016-413,V038,3
2016-414,V170,4
2016-414,A041,9
2016-414,T098,5
2016-414,S235,2
2016-414,V214,6
2016-414,T315,8
2016-414,T305,1
2016-414,V381,7
2016-414,T355,3
2016-414,V395,10
2016-415,A065,12
2016-415,S156,8
2016-415,V059,9
2016-415,T083,2
2016-415,S352,3
2016-415,T396,11
2016-415,T293,6
2016-415,A024,10
2016-415,N236,4
2016-415,S269,7
2016-415,V092,1
2016-415,S191,5
2016-416,V370,12
2016-416,A120,13
2016-416,V416,5
2016-416,V268,14
2016-416,T018,7
2016-416,T403,6
2016-416,V290,10
2016-416,T399,8
2016-416,S203,4
2016-416,V240,11
2016-416,A116,2
2016-416,S298,3
2016-416,V270,9
2016-416,V223,1
2016-417,A099,9
2016-417,A169,7
2016-417,V398,2
2016-417,V397,1
2016-417,T352,5
2016-417,T082,6
2016-417,T349,4
2016-417,T348,10
2016-417,V405,12
2016-417,V357,3
2016-417,A004,11
2016-417,V406,13
2016-417,P189,8
2016-418,T381,5
2016-418,A084,10
2016-418,P205,12
2016-418,T387,3
2016-418,S432,8
2016-418,A082,11
2016-418,V026,1
2016-418,V205,6
2016-418,S185,9
2016-418,T415,2
2016-418,N317,7
2016-418,P388,4
2016-419,V414,11
2016-419,V346,9
2016-419,V320,3
2016-419,T413,2
2016-419,P423,6
2016-419,S303,12
2016-419,S388,5
2016-419,T160,1
2016-419,V259,10
2016-419,T282,4
2016-419,P421,7
2016-419,V119,8
2016-420,T163,8
2016-420,S253,4
2016-420,T421,7
2016-420,A141,10
2016-420,P363,11
2016-420,A154,12
2016-420,S225,2
2016-420,S437,1
2016-420,T370,6
2016-420,T234,9
2016-420,T046,5
2016-420,T342,3
2016-421,V366,10
2016-421,S402,11
2016-421,N426,12
2016-421,V243,9
2016-421,S385,2
2016-421,V022,6
2016-421,S329,5
2016-421,S028,4
2016-421,V031,3
2016-421,A064,7
2016-421,V200,1
2016-421,A052,8
2016-422,T372,3
