RaceID,HorseID,HorseRank
2016-422,A097,5
2016-422,T397,7
2016-422,V021,2
2016-422,P106,12
2016-422,T400,10
2016-422,V287,1
2016-422,T402,4
2016-422,P355,11
2016-422,T051,9
2016-422,V310,6
2016-422,A066,8
2016-423,T245,5
2016-423,P361,1
2016-423,S206,7
2016-423,S312,6
2016-423,S212,4
2016-423,T248,3
2016-423,V057,8
2016-423,T216,2
2016-423,T011,9
2016-424,P158,8
2016-424,S145,3
2016-424,V008,1
2016-424,V133,6
2016-424,S093,4
2016-424,S125,11
2016-424,T219,9
2016-424,S109,7
2016-424,T188,5
2016-424,T230,2
2016-424,S242,10
2016-425,V408,12
2016-425,T390,8
2016-425,V265,6
2016-425,S382,7
2016-425,V114,3
2016-425,A133,9
2016-425,T409,1
2016-425,T146,5
2016-425,V217,2
2016-425,V188,4
2016-425,V046,10
2016-425,V013,11
2016-426,V091,10
2016-426,T045,5
2016-426,S409,8
2016-426,N265,11
2016-426,T295,7
2016-426,T429,1
2016-426,T063,9
2016-426,S367,2
2016-426,T237,12
2016-426,T253,6
2016-426,S424,3
2016-426,P208,4
2016-427,V151,1
2016-427,A173,7
2016-427,T432,2
2016-427,A039,4
2016-427,T167,3
2016-427,A135,9
2016-427,V134,6
2016-427,V045,13
2016-427,A117,11
2016-427,T200,10
2016-427,A168,8
2016-427,A160,5
2016-427,S216,12
2016-427,V378,14
2016-428,P021,7
2016-428,T062,6
2016-428,T202,5
2016-428,S344,8
2016-428,V001,4
2016-428,V244,13
2016-428,V230,3
2016-428,T027,11
2016-428,T031,9
2016-428,V417,1
2016-428,V309,2
2016-428,V231,10
2016-428,S106,14
2016-428,T344,12
2016-429,T095,7
2016-429,P400,9
2016-429,T099,4
2016-429,T096,10
2016-429,V404,6
2016-429,T209,5
2016-429,V264,1
2016-429,A042,8
2016-429,A022,2
2016-429,V078,3
2016-430,V367,6
2016-430,V313,10
2016-430,T364,8
2016-430,S439,4
2016-430,V127,5
2016-430,V198,12
2016-430,V389,9
2016-430,V084,11
2016-430,A204,2
2016-430,A007,3
2016-430,T359,1
2016-430,S096,7
2016-431,V122,9
2016-431,P272,7
2016-431,T187,11
2016-431,T259,6
2016-431,V354,14
2016-431,V042,12
2016-431,S417,1
2016-431,T232,4
2016-431,T220,10
2016-431,V323,2
2016-431,V025,8
2016-431,T201,3
2016-431,V213,5
2016-431,N284,13
2016-432,A113,1
2016-432,T315,10
2016-432,S437,2
2016-432,A129,5
2016-432,V184,3
2016-432,S380,4
2016-432,S152,7
2016-432,V381,9
2016-432,V395,11
2016-432,T198,8
2016-432,S083,6
2016-433,A134,12
2016-433,V380,6
2016-433,A025,10
2016-433,A002,3
2016-433,A091,13
2016-433,V246,4
2016-433,V142,5
2016-433,A114,7
2016-433,A093,9
2016-433,V410,11
2016-433,V325,8
2016-433,V082,2
2016-433,A090,1
2016-434,A024,12
2016-434,T419,10
2016-434,A109,7
2016-434,T375,8
2016-434,V186,1
2016-434,T371,2
2016-434,T098,5
2016-434,A115,14
2016-434,T234,11
2016-434,T242,3
2016-434,S264,13
2016-434,A003,4
2016-434,V181,6
2016-434,S199,9
2016-435,A110,14
2016-435,A040,13
2016-435,V361,12
2016-435,T388,11
2016-435,A067,8
2016-435,V394,6
2016-435,V150,9
2016-435,P309,5
2016-435,A098,7
2016-435,V321,10
2016-435,V327,2
2016-435,A050,3
2016-435,V388,1
2016-435,V140,4
2016-436,V155,10
2016-436,S251,3
2016-436,V044,12
2016-436,V063,4
2016-436,S423,7
2016-436,N177,6
2016-436,V036,8
2016-436,T002,2
2016-436,T258,9
2016-436,T203,5
2016-436,V117,1
2016-436,N294,11
2016-437,V220,11
2016-437,V149,12
2016-437,T431,1
2016-437,T378,7
2016-437,A026,10
2016-437,V308,3
2016-437,S127,5
2016-437,T314,6
2016-437,A083,9
2016-437,V260,4
2016-437,P099,8
2016-437,S078,2
2016-438,P330,10
2016-438,N387,7
2016-438,P422,2
2016-438,S303,12
2016-438,A012,8
2016-438,P295,6
2016-438,V216,9
2016-438,T427,3
2016-438,V286,11
2016-438,A146,5
2016-438,V146,1
2016-438,T284,4
2016-439,S335,6
2016-439,T350,3
2016-439,N432,4
2016-439,T223,2
2016-439,N409,11
2016-439,S299,12
2016-439,S241,5
2016-439,S121,8
2016-439,T288,7
2016-439,S073,1
2016-439,V185,9
2016-439,A101,10
2016-440,S397,4
2016-440,V344,1
2016-440,P278,6
2016-440,V135,3
2016-440,T124,2
2016-440,T358,7
2016-440,V071,5
2016-440,P310,9
2016-440,T116,8
2016-440,V311,10
2016-441,V347,5
2016-441,S399,10
2016-441,V306,2
2016-441,T157,7
2016-441,S130,9
2016-441,T154,12
2016-441,V143,3
2016-441,T289,6
2016-441,N443,4
2016-441,T140,1
2016-441,S442,8
2016-441,A075,11
2016-442,S275,9
2016-442,V074,12
2016-442,M085,11
2016-442,S347,6
2016-442,T218,10
2016-442,A008,1
2016-442,T302,5
2016-442,V362,8
2016-442,V138,3
2016-442,V197,4
2016-442,T426,2
2016-442,V070,7
2016-443,V207,12
2016-443,T382,7
2016-443,S362,10
2016-443,V024,1
2016-443,V176,11
2016-443,S247,8
2016-443,T353,2
2016-443,S138,6
2016-443,V020,9
2016-443,V019,4
2016-443,V279,5
2016-443,T369,3
2016-444,S315,12
2016-444,A144,8
2016-444,A084,14
2016-444,A047,5
2016-444,V363,7
2016-444,A189,6
2016-444,T073,10
2016-444,A121,13
2016-444,V225,3
2016-444,A150,9
2016-444,S028,2
2016-444,A124,1
2016-444,V390,11
2016-444,A107,4
2016-445,T274,5
2016-445,S389,6
2016-445,T123,7
2016-445,V015,11
2016-445,S070,1
2016-445,V163,14
2016-445,V161,3
2016-445,T339,8
2016-445,V258,10
2016-445,V317,13
2016-445,V144,2
2016-445,T004,9
2016-445,S051,12
2016-445,S320,4
2016-446,S391,2
2016-446,T148,8
2016-446,S398,5
2016-446,V110,3
2016-446,P303,1
2016-446,V167,7
2016-446,T301,4
2016-446,S206,6
2016-447,V284,5
2016-447,V089,4
2016-447,T265,9
2016-447,V011,2
2016-447,S133,3
2016-447,V305,7
2016-447,T239,12
2016-447,M148,8
2016-447,T423,13
2016-447,S231,14
2016-447,P297,11
2016-447,V182,10
2016-447,V215,6
2016-447,S370,1
2016-448,T129,3
2016-448,A092,5
2016-448,A170,2
2016-448,A130,12
2016-448,V301,4
2016-448,T099,6
2016-448,V002,11
2016-448,V121,9
2016-448,V341,10
2016-448,V371,13
2016-448,A137,8
2016-448,S240,7
2016-448,V288,1
2016-449,A179,5
2016-449,V421,14
2016-449,T324,4
2016-449,V392,12
2016-449,T031,10
2016-449,V269,6
2016-449,A086,3
2016-449,A031,7
2016-449,A122,11
2016-449,A048,13
2016-449,V403,9
2016-449,A057,1
2016-449,T138,8
2016-449,V396,2
2016-450,P270,5
2016-450,S411,1
2016-450,V133,4
2016-450,S217,6
2016-450,P192,3
2016-450,V083,2
2016-451,V101,5
2016-451,A136,4
2016-451,S146,12
2016-451,V407,6
2016-451,T028,3
2016-451,A116,1
2016-451,A036,14
2016-451,A141,10
2016-451,V240,11
2016-451,V192,7
2016-451,A005,2
2016-451,A004,13
2016-451,S015,9
2016-451,S266,8
2016-452,T145,7
2016-452,T281,1
2016-452,V013,14
2016-452,S245,10
2016-452,T409,2
2016-452,P358,11
2016-452,T029,8
2016-452,T363,6
2016-452,V118,9
2016-452,S147,13
2016-452,T416,4
2016-452,V125,5
2016-452,A111,12
2016-452,V050,3
2016-453,A118,9
2016-453,T355,6
2016-453,S101,11
2016-453,A112,10
2016-453,A241,8
2016-453,S235,3
2016-453,T305,1
2016-453,P359,7
2016-453,P210,2
2016-453,V170,5
2016-453,T242,4
2016-454,P286,12
2016-454,T261,6
2016-454,V061,1
2016-454,T089,3
2016-454,V044,13
2016-454,N192,11
2016-454,S354,5
2016-454,V060,4
2016-454,T203,2
2016-454,V091,9
2016-454,V179,14
2016-454,S205,7
2016-454,V189,8
2016-454,V177,10
2016-455,V198,9
2016-455,V335,12
2016-455,V171,14
2016-455,N186,6
2016-455,N111,2
2016-455,P431,7
2016-455,V243,8
2016-455,S376,13
2016-455,V354,11
2016-455,T031,5
2016-455,V313,10
2016-455,T164,1
2016-455,P421,4
2016-455,T340,3
2016-456,P185,4
2016-456,S055,10
2016-456,T091,6
2016-456,N193,12
2016-456,T364,11
2016-456,S096,8
2016-456,V234,7
2016-456,A010,1
2016-456,V355,3
2016-456,P231,9
2016-456,V090,5
2016-456,S277,2
2016-457,V263,13
2016-457,T424,14
2016-457,S328,11
2016-457,S148,9
2016-457,S339,6
2016-457,N248,7
2016-457,T329,8
2016-457,S131,10
2016-457,P423,12
2016-457,S326,4
2016-457,T113,5
2016-457,T385,2
2016-457,T181,3
2016-457,V212,1
2016-458,A046,8
2016-458,P120,11
2016-458,V376,5
2016-458,N426,9
2016-458,V231,10
2016-458,V226,7
2016-458,V022,4
2016-458,A007,3
2016-458,V255,12
2016-458,N360,1
2016-458,T285,2
2016-458,V009,6
2016-459,S382,8
2016-459,A169,13
2016-459,T159,12
2016-459,T195,3
2016-459,V174,14
2016-459,P287,9
2016-459,V053,11
2016-459,T417,1
2016-459,T213,4
2016-459,S264,10
2016-459,T376,7
2016-459,V181,5
2016-459,V217,2
2016-459,T236,6
2016-460,S349,9
2016-460,T334,7
2016-460,S203,4
2016-460,S280,8
2016-460,V340,10
2016-460,S337,3
2016-460,T389,2
2016-460,T176,6
2016-460,S204,12
2016-460,V078,5
2016-460,P214,11
2016-460,V264,1
2016-461,T011,11
2016-461,S312,7
2016-461,T248,5
2016-461,A022,6
2016-461,A114,4
2016-461,S156,8
2016-461,P361,3
2016-461,V287,1
2016-461,T009,2
2016-461,T186,10
2016-461,T103,9
2016-462,V348,5
2016-462,V145,7
2016-462,S303,10
2016-462,V271,11
2016-462,T332,12
2016-462,A082,9
2016-462,V269,3
2016-462,A152,6
2016-462,V393,4
2016-462,V116,8
2016-462,V088,1
2016-462,T333,2
2016-463,V334,9
2016-463,V063,8
2016-463,S246,6
2016-463,V015,10
2016-463,S346,2
2016-463,T019,5
2016-463,V317,11
2016-463,T393,4
2016-463,S338,12
2016-463,V238,13
2016-463,S440,14
2016-463,T326,3
2016-463,T323,7
2016-463,V038,1
2016-464,V153,1
2016-464,T235,3
2016-464,N241,6
2016-464,S143,4
2016-464,V251,2
2016-464,S010,5
2016-465,N156,11
2016-465,T335,6
2016-465,T071,7
2016-465,S425,5
2016-465,P066,12
2016-465,V064,10
2016-465,V001,1
2016-465,T346,3
2016-465,S305,4
2016-465,S124,9
2016-465,T079,2
2016-465,S032,8
2016-466,S426,6
2016-466,A079,4
2016-466,V296,3
2016-466,T207,1
2016-466,A044,12
2016-466,T059,7
2016-466,A186,5
2016-466,S405,8
2016-466,A017,11
2016-466,N443,2
2016-466,T027,9
2016-466,A076,10
2016-467,V087,4
2016-467,V303,2
2016-467,T202,3
2016-467,S218,11
2016-467,S323,5
2016-467,T418,6
2016-467,T412,9
2016-467,S378,10
2016-467,V324,7
2016-467,V220,13
2016-467,A034,12
2016-467,V319,14
2016-467,T413,8
2016-467,A049,1
2016-468,A624,13
2016-468,V094,5
2016-468,S393,6
2016-468,T268,8
2016-468,S284,4
2016-468,V128,2
2016-468,V077,3
2016-468,A611,14
2016-468,T245,7
2016-468,A623,11
2016-468,V628,12
2016-468,A622,9
2016-468,A604,10
2016-468,V166,1
2016-469,S054,12
2016-469,T396,10
2016-469,A066,6
2016-469,S436,8
2016-469,A158,9
2016-469,S358,5
2016-469,V126,3
2016-469,V356,2
2016-469,V372,11
2016-469,S253,7
2016-469,T083,4
2016-469,V397,1
2016-470,V250,14
2016-470,T373,11
2016-470,V358,9
2016-470,V045,12
2016-470,T399,8
2016-470,T403,4
2016-470,T189,3
2016-470,V321,6
2016-470,P212,10
2016-470,A172,7
2016-470,S278,5
2016-470,V223,1
2016-470,P363,13
2016-470,T100,2
2016-471,V290,5
2016-471,V398,2
2016-471,T286,7
2016-471,T352,4
2016-471,V371,13
2016-471,V370,8
2016-471,V339,12
2016-471,T368,1
2016-471,T397,10
2016-471,S414,11
2016-471,V131,9
2016-471,T167,3
2016-471,V300,14
2016-471,V150,6
2016-472,S093,4
2016-472,S152,9
2016-472,S380,7
2016-472,A003,6
2016-472,P230,2
2016-472,V395,14
2016-472,S437,3
2016-472,V133,5
2016-472,T315,11
2016-472,A041,12
2016-472,A115,13
2016-472,T242,8
2016-472,A002,1
2016-472,V381,10
2016-473,T168,6
2016-473,S176,5
2016-473,V159,10
2016-473,P064,7
2016-473,N265,9
2016-473,V364,11
2016-473,T076,12
2016-473,S413,8
2016-473,T356,3
2016-473,S367,1
2016-473,T436,2
2016-473,T420,4
2016-474,S185,4
2016-474,S055,5
2016-474,V378,11
2016-474,A047,8
2016-474,S432,7
2016-474,V418,10
2016-474,A012,6
2016-474,T415,3
2016-474,V306,2
2016-474,P106,9
2016-474,V229,1
2016-474,V385,12
2016-475,V259,8
2016-475,T259,3
2016-475,S335,6
2016-475,S417,1
2016-475,T344,9
2016-475,V031,2
2016-475,S379,10
2016-475,S148,7
2016-475,T282,5
2016-475,N432,4
2016-476,P330,10
2016-476,P256,3
2016-476,P422,2
2016-476,V295,11
2016-476,V117,5
2016-476,T380,7
2016-476,V119,9
2016-476,A101,8
2016-476,T160,1
2016-476,S133,4
2016-476,T314,6
2016-477,S291,5
2016-477,S301,10
2016-477,V252,11
2016-477,S385,6
2016-477,S295,8
2016-477,V401,12
2016-477,V248,2
2016-477,V205,9
2016-477,A146,4
2016-477,V026,1
2016-477,V081,3
2016-477,P190,7
2016-478,V297,10
2016-478,S172,11
2016-478,T405,3
2016-478,V071,9
2016-478,A023,12
2016-478,T421,8
2016-478,V278,4
2016-478,V093,1
2016-478,S138,5
2016-478,V394,6
2016-478,T018,7
2016-478,T273,2
2016-479,A154,10
2016-479,T391,3
2016-479,V113,8
2016-479,P309,4
2016-479,T183,2
2016-479,T146,5
2016-479,V291,1
2016-479,S023,6
2016-479,S147,9
2016-479,T109,7
2016-480,V074,12
2016-480,V404,6
2016-480,A197,7
2016-480,V338,8
2016-480,V413,4
2016-480,T210,9
2016-480,T112,5
2016-480,S142,10
2016-480,T312,3
2016-480,S014,11
2016-480,T426,2
2016-480,P097,1
2016-481,P357,13
2016-481,T237,14
2016-481,S423,11
2016-481,T429,1
2016-481,V032,10
2016-481,T253,6
2016-481,V091,9
2016-481,T329,8
2016-481,T002,3
2016-481,T295,5
2016-481,T233,7
2016-481,V001,2
2016-481,T203,4
2016-481,N192,12
2016-482,A153,5
2016-482,S405,7
2016-482,V421,11
2016-482,V230,3
2016-482,A063,6
2016-482,S425,9
2016-482,V088,2
2016-482,A057,1
2016-482,V290,4
2016-482,P295,10
2016-482,S113,12
2016-482,V215,8
2016-483,V284,2
2016-483,S323,4
2016-483,T340,8
2016-483,A189,9
2016-483,V069,7
2016-483,T178,6
2016-483,V255,13
2016-483,V392,10
2016-483,T265,5
2016-483,V165,3
2016-483,V335,14
2016-483,V417,1
2016-483,N309,11
2016-483,T423,12
2016-484,V320,7
2016-484,S315,8
2016-484,V089,3
2016-484,A123,6
2016-484,T418,4
2016-484,S096,5
2016-484,T062,2
2016-484,T427,1
2016-484,V406,13
2016-484,A122,11
2016-484,A084,10
2016-484,T378,9
2016-484,V403,12
2016-485,V039,9
2016-485,V048,3
2016-485,T232,4
2016-485,T187,10
2016-485,V354,11
2016-485,T108,2
2016-485,S131,8
2016-485,T105,1
2016-485,P405,6
2016-485,V326,5
2016-485,V122,7
2016-486,V268,10
2016-486,V235,7
2016-486,T129,2
2016-486,T348,6
2016-486,A139,11
2016-486,P372,8
2016-486,T357,1
2016-486,A171,3
2016-486,T050,4
2016-486,T095,9
2016-486,V242,12
2016-486,V301,5
2016-487,A102,1
2016-487,P310,12
2016-487,A097,4
2016-487,A182,2
2016-487,V099,8
2016-487,S240,7
2016-487,A117,13
2016-487,V017,3
2016-487,T099,9
2016-487,T196,6
2016-487,T331,5
2016-487,V341,10
2016-487,V247,11
2016-487,V311,14
2016-488,S156,9
2016-488,V217,1
2016-488,P214,12
2016-488,P359,13
2016-488,S109,5
2016-488,S312,8
2016-488,T163,11
2016-488,T098,4
2016-488,T370,6
2016-488,T305,3
2016-488,T116,7
2016-488,V186,2
2016-488,S242,10
2016-489,T388,11
2016-489,V407,8
2016-489,T416,1
2016-489,V265,9
2016-489,S235,7
2016-489,V114,4
2016-489,T092,10
2016-489,A098,3
2016-489,V140,2
2016-489,T082,5
2016-489,A036,12
2016-489,V184,6
2016-490,A005,7
2016-490,V337,9
2016-490,V045,8
2016-490,V416,13
2016-490,P400,12
2016-490,T419,10
2016-490,A050,2
2016-490,P189,5
2016-490,V270,6
2016-490,S106,14
2016-490,V405,11
2016-490,T184,3
2016-490,V388,1
2016-490,T134,4
2016-491,V389,8
2016-491,V209,11
2016-491,T267,12
2016-491,V329,9
2016-491,A142,6
2016-491,A087,2
2016-491,A052,7
2016-491,A014,10
2016-491,T284,1
2016-491,V347,3
2016-491,V315,5
2016-491,T059,4
2016-492,P168,7
2016-492,V258,9
2016-492,A026,10
2016-492,V036,4
2016-492,S205,3
2016-492,S202,1
2016-492,S286,2
2016-492,V179,12
2016-492,T258,8
2016-492,V164,6
2016-492,V238,11
2016-492,T323,5
2016-493,A188,5
2016-493,V400,4
2016-493,S047,8
2016-493,V216,7
2016-493,N409,9
2016-493,S098,3
2016-493,A145,6
2016-493,V143,2
2016-493,T140,1
2016-494,V185,7
2016-494,P330,9
2016-494,T431,4
2016-494,S299,8
2016-494,S376,10
2016-494,T336,3
2016-494,S078,5
2016-494,S073,1
2016-494,T385,2
2016-494,P272,6
2016-495,V121,11
2016-495,S428,8
2016-495,N317,10
2016-495,V138,2
2016-495,V135,5
2016-495,T334,9
2016-495,V413,6
2016-495,T010,12
2016-495,T209,7
2016-495,S397,3
2016-495,V055,1
2016-495,T171,4
2016-496,A110,11
2016-496,M085,12
2016-496,A185,8
2016-496,A195,9
2016-496,A067,7
2016-496,S442,6
2016-496,T372,2
2016-496,S138,4
2016-496,A008,1
2016-496,P355,5
2016-496,A064,3
2016-496,P041,10
2016-497,S225,4
2016-497,S167,10
2016-497,A155,9
2016-497,V207,12
2016-497,S362,11
2016-497,S245,7
2016-497,S298,5
2016-497,V370,8
2016-497,A116,2
2016-497,S355,1
2016-497,V279,3
2016-497,T391,6
2016-498,V307,2
2016-498,A051,1
2016-498,S352,6
2016-498,V059,12
2016-498,T358,8
2016-498,N236,5
2016-498,T216,4
2016-498,T400,11
2016-498,T374,3
2016-498,V310,9
2016-498,T124,7
2016-498,S191,10
2016-499,P121,7
2016-499,V363,11
2016-499,A059,9
2016-499,V096,14
2016-499,S301,8
2016-499,A081,10
2016-499,A190,12
2016-499,A107,4
2016-499,T091,3
2016-499,T138,6
2016-499,V068,1
2016-499,A056,5
2016-499,T330,2
2016-499,N193,13
2016-500,T022,11
2016-500,V144,1
2016-500,N186,7
2016-500,N248,4
2016-500,P066,12
2016-500,V155,8
2016-500,T027,10
2016-500,S320,2
2016-500,V305,3
2016-500,T019,6
2016-500,V317,9
2016-500,T063,5
2016-500,S441,13
2016-501,S284,3
2016-501,V167,5
2016-501,T301,4
2016-501,V166,1
2016-501,S391,2
2016-502,P063,5
2016-502,A177,6
2016-502,V102,9
2016-502,A082,14
2016-502,S424,1
2016-502,V314,7
2016-502,T099,12
2016-502,V390,3
2016-502,V225,2
2016-502,V221,8
2016-502,V012,11
2016-502,V330,4
2016-502,A104,10
2016-502,V252,13
2016-503,A061,1
2016-503,V087,3
2016-503,V156,7
2016-503,V037,4
2016-503,T220,10
2016-503,V089,6
2016-503,T202,5
2016-503,S244,11
2016-503,T256,14
2016-503,T423,13
2016-503,V147,9
2016-503,V025,12
2016-503,T413,8
2016-503,T224,2
2016-504,A031,8
2016-504,S339,4
2016-504,T298,7
2016-504,S054,14
2016-504,V365,10
2016-504,P030,12
2016-504,T380,9
2016-504,T338,6
2016-504,V273,11
2016-504,T383,5
2016-504,V396,1
2016-504,A086,3
2016-504,T427,2
2016-504,S231,13
2016-505,V188,7
2016-505,P358,9
2016-505,V046,10
2016-505,S093,4
2016-505,T029,8
2016-505,V125,5
2016-505,S437,2
2016-505,T146,6
2016-505,V050,3
2016-505,S147,12
2016-505,V395,11
2016-505,T281,1
2016-506,V082,1
2016-506,V410,10
2016-506,A129,11
2016-506,A093,6
2016-506,A002,3
2016-506,A113,2
2016-506,A041,13
2016-506,A112,9
2016-506,V246,4
2016-506,V142,5
2016-506,V380,7
2016-506,V325,8
2016-506,A091,14
2016-506,A115,12
2016-507,V024,1
2016-507,T262,5
2016-507,A168,13
2016-507,T432,2
2016-507,V070,7
2016-507,V340,14
2016-507,V328,3
2016-507,A212,10
2016-507,A215,6
2016-507,A011,4
2016-507,V054,11
2016-507,V338,12
2016-507,S420,8
2016-507,S044,9
2016-508,T248,6
2016-508,A090,1
2016-508,T051,9
2016-508,V150,10
2016-508,A109,14
2016-508,T234,11
2016-508,T375,13
2016-508,V356,3
2016-508,A024,12
2016-508,S221,5
2016-508,S358,7
2016-508,T087,2
2016-508,P158,8
2016-508,T371,4
2016-509,S300,9
2016-509,M255,12
2016-509,T261,6
2016-509,S246,5
2016-509,T089,3
2016-509,S338,11
2016-509,V001,1
2016-509,P130,7
2016-509,N177,4
2016-509,T292,10
2016-509,T274,2
2016-509,P324,8
2016-510,V378,12
2016-510,T187,5
2016-510,S432,8
2016-510,P330,11
2016-510,V119,6
2016-510,V117,3
2016-510,V385,10
2016-510,N443,4
2016-510,A012,7
2016-510,V203,1
2016-510,T324,2
2016-510,V274,9
2016-511,N387,8
2016-511,V376,6
2016-511,S291,4
2016-511,V231,7
2016-511,A010,1
2016-511,V074,11
2016-511,A075,10
2016-511,S329,5
2016-511,V306,3
2016-511,V146,2
2016-511,V171,12
2016-511,P120,9
2016-512,T288,9
2016-512,S388,8
2016-512,N111,5
2016-512,A101,7
2016-512,S407,3
2016-512,T160,1
2016-512,S417,2
2016-512,V295,12
2016-512,T232,4
2016-512,S148,11
2016-512,P423,10
2016-512,P044,6
2016-513,V134,6
2016-513,P400,10
2016-513,V416,9
2016-513,T373,12
2016-513,V379,4
2016-513,V358,8
2016-513,V415,11
2016-513,T357,1
2016-513,V394,3
2016-513,A009,2
2016-513,S247,7
2016-513,S253,5
2016-514,P287,7
2016-514,V362,6
2016-514,V242,12
2016-514,S203,5
2016-514,S279,11
2016-514,T302,2
2016-514,P041,9
2016-514,T095,10
2016-514,S028,1
2016-514,A202,8
2016-514,T189,3
2016-514,T112,4
2016-515,P230,1
2016-515,V133,4
2016-515,T118,11
2016-515,S242,8
2016-515,S145,5
2016-515,T197,12
2016-515,S152,6
2016-515,T198,10
2016-515,T230,2
2016-515,T219,7
2016-515,T188,3
2016-515,T311,9
2016-516,P421,7
2016-516,T390,10
2016-516,T236,6
2016-516,S343,3
2016-516,T046,5
2016-516,A111,11
2016-516,T342,4
2016-516,T353,2
2016-516,T368,1
2016-516,V131,9
2016-516,P363,12
2016-516,S264,8
2016-517,P415,9
2016-517,P293,1
2016-517,P168,10
2016-517,V060,3
2016-517,V213,4
2016-517,V091,7
2016-517,S354,2
2016-517,S346,5
2016-517,T323,8
