RaceID,HorseID,HorseRank
2016-517,P405,6
2016-517,P070,11
2016-518,N375,14
2016-518,T187,6
2016-518,T159,11
2016-518,A084,13
2016-518,V216,8
2016-518,V329,12
2016-518,P151,2
2016-518,T412,4
2016-518,T178,7
2016-518,V122,5
2016-518,V263,10
2016-518,T201,3
2016-518,V038,1
2016-518,V392,9
2016-519,V293,7
2016-519,V002,8
2016-519,A094,2
2016-519,S240,4
2016-519,T196,3
2016-519,V229,1
2016-519,T400,5
2016-519,V369,14
2016-519,V241,11
2016-519,A130,6
2016-519,A065,13
2016-519,A117,9
2016-519,T414,10
2016-519,P310,12
2016-520,V127,8
2016-520,V226,7
2016-520,N360,1
2016-520,V234,6
2016-520,A007,2
2016-520,V308,5
2016-520,A122,11
2016-520,V209,10
2016-520,V393,4
2016-520,P205,12
2016-520,T285,3
2016-520,N426,9
2016-521,S418,7
2016-521,S337,2
2016-521,T176,4
2016-521,V264,1
2016-521,T213,3
2016-521,V183,11
2016-521,V099,10
2016-521,T376,6
2016-521,V187,8
2016-521,T171,5
2016-521,A042,9
2016-521,S204,12
2016-522,V355,3
2016-522,P297,11
2016-522,A121,12
2016-522,S344,8
2016-522,A146,7
2016-522,A124,5
2016-522,A057,1
2016-522,P422,4
2016-522,A179,6
2016-522,V401,13
2016-522,A048,14
2016-522,S426,10
2016-522,V088,2
2016-522,T080,9
2016-523,P361,2
2016-523,V092,1
2016-523,S269,5
2016-523,T200,8
2016-523,A170,3
2016-523,T374,4
2016-523,T011,9
2016-523,S212,6
2016-523,T396,7
2016-524,T242,5
2016-524,A136,1
2016-524,V214,9
2016-524,A241,12
2016-524,S380,7
2016-524,T094,11
2016-524,P210,4
2016-524,A214,2
2016-524,V170,6
2016-524,A025,3
2016-524,V150,10
2016-524,T355,8
2016-525,T419,14
2016-525,A173,7
2016-525,P212,8
2016-525,V101,6
2016-525,V398,1
2016-525,V079,11
2016-525,V045,12
2016-525,T096,13
2016-525,A039,5
2016-525,V223,2
2016-525,V176,10
2016-525,A071,9
2016-525,T351,3
2016-525,V040,4
2016-526,S015,10
2016-526,T062,2
2016-526,V123,9
2016-526,S235,8
2016-526,T409,3
2016-526,V114,5
2016-526,V240,13
2016-526,V316,1
2016-526,V405,12
2016-526,T082,7
2016-526,V019,4
2016-526,T286,11
2016-526,P309,6
2016-527,T393,4
2016-527,T287,12
2016-527,S338,10
2016-527,N294,9
2016-527,S241,3
2016-527,T339,8
2016-527,V317,5
2016-527,V220,11
2016-527,V058,1
2016-527,T263,6
2016-527,S286,2
2016-527,T335,7
2016-528,S389,4
2016-528,S303,12
2016-528,S176,9
2016-528,S130,6
2016-528,T346,5
2016-528,P064,11
2016-528,S305,3
2016-528,N139,8
2016-528,T436,2
2016-528,T054,7
2016-528,T076,10
2016-528,S367,1
2016-529,S428,9
2016-529,P388,6
2016-529,T381,5
2016-529,A014,8
2016-529,V302,11
2016-529,T154,12
2016-529,T333,3
2016-529,V143,2
2016-529,V026,1
2016-529,S425,4
2016-529,V116,7
2016-529,N193,10
2016-530,P256,5
2016-530,S295,9
2016-530,T105,2
2016-530,S133,4
2016-530,S121,8
2016-530,V149,12
2016-530,T282,7
2016-530,T140,1
2016-530,V011,6
2016-530,V031,3
2016-530,S148,10
2016-530,S379,11
2016-531,T378,10
2016-531,V171,11
2016-531,T110,9
2016-531,V371,7
2016-531,N409,12
2016-531,T059,4
2016-531,P190,6
2016-531,N443,2
2016-531,S113,8
2016-531,T289,1
2016-531,V315,5
2016-531,S098,3
2016-532,V413,3
2016-532,A164,10
2016-532,V340,8
2016-532,V404,11
2016-532,A217,12
2016-532,V412,9
2016-532,N317,7
2016-532,S436,4
2016-532,T331,5
2016-532,P396,2
2016-532,V055,1
2016-532,T209,6
2016-533,A098,7
2016-533,A154,11
2016-533,A155,12
2016-533,V291,1
2016-533,T369,5
2016-533,T352,4
2016-533,T151,6
2016-533,A116,2
2016-533,V053,10
2016-533,V020,9
2016-533,V081,3
2016-533,P189,8
2016-534,P373,6
2016-534,S014,10
2016-534,T421,7
2016-534,T210,9
2016-534,A140,12
2016-534,V278,2
2016-534,P106,11
2016-534,T018,5
2016-534,S442,4
2016-534,V248,1
2016-534,V347,3
2016-534,S142,8
2016-535,V341,7
2016-535,P156,9
2016-535,V369,14
2016-535,V378,12
2016-535,V318,8
2016-535,A031,6
2016-535,A059,13
2016-535,V147,11
2016-535,A088,10
2016-535,A079,1
2016-535,A123,2
2016-535,S291,4
2016-535,S385,3
2016-535,V205,5
2016-536,V064,11
2016-536,S320,4
2016-536,T401,5
2016-536,N156,13
2016-536,V063,6
2016-536,S150,3
2016-536,T004,7
2016-536,V252,12
2016-536,S234,1
2016-536,T259,2
2016-536,S193,14
2016-536,V389,10
2016-536,S032,8
2016-536,V334,9
2016-537,A068,7
2016-537,S432,9
2016-537,V421,8
2016-537,S370,3
2016-537,V068,1
2016-537,V273,10
2016-537,A152,5
2016-537,V355,2
2016-537,V312,14
2016-537,A186,4
2016-537,A053,13
2016-537,V363,11
2016-537,V400,12
2016-537,A087,6
2016-538,A063,3
2016-538,V406,14
2016-538,T207,4
2016-538,V303,1
2016-538,V037,5
2016-538,A044,7
2016-538,V324,6
2016-538,V403,11
2016-538,V244,12
2016-538,A153,8
2016-538,A142,9
2016-538,A046,10
2016-538,V417,2
2016-538,A034,13
2016-539,A037,8
2016-539,T349,4
2016-539,A008,1
2016-539,A120,14
2016-539,T129,3
2016-539,A097,5
2016-539,V054,9
2016-539,V197,2
2016-539,V416,7
2016-539,V130,11
2016-539,S420,6
2016-539,V311,13
2016-539,A137,12
2016-539,A197,10
2016-540,N309,12
2016-540,V102,7
2016-540,A189,5
2016-540,A083,11
2016-540,M148,3
2016-540,S218,10
2016-540,V247,8
2016-540,T256,13
2016-540,V165,4
2016-540,V349,14
2016-540,P295,2
2016-540,V119,9
2016-540,V296,1
2016-540,V069,6
2016-541,V321,5
2016-541,A005,8
2016-541,V250,12
2016-541,S106,11
2016-541,A135,10
2016-541,T399,4
2016-541,A050,1
2016-541,T403,3
2016-541,T117,6
2016-541,A185,13
2016-541,P097,2
2016-541,A139,9
2016-541,A160,14
2016-541,P372,7
2016-542,A102,1
2016-542,T348,3
2016-542,V301,7
2016-542,V288,2
2016-542,A193,9
2016-542,S172,11
2016-542,A092,5
2016-542,S044,6
2016-542,A169,12
2016-542,T334,8
2016-542,V372,13
2016-542,A182,4
2016-542,V337,14
2016-542,A141,10
2016-543,A090,1
2016-543,T268,8
2016-543,V077,5
2016-543,A024,9
2016-543,T305,2
2016-543,A159,3
2016-543,A119,10
2016-543,T355,7
2016-543,V094,4
2016-543,A118,11
2016-543,S109,6
2016-544,T183,3
2016-544,S355,2
2016-544,S147,12
2016-544,V125,4
2016-544,V242,14
2016-544,S266,10
2016-544,A036,13
2016-544,V212,1
2016-544,V370,9
2016-544,S023,6
2016-544,T055,8
2016-544,S414,11
2016-544,V101,5
2016-544,T082,7
2016-545,S441,10
2016-545,V159,8
2016-545,V145,9
2016-545,S124,6
2016-545,T073,7
2016-545,V161,3
2016-545,S409,5
2016-545,T420,4
2016-545,S367,1
2016-545,T079,2
2016-546,V117,3
2016-546,S378,6
2016-546,V354,10
2016-546,P272,4
2016-546,S328,7
2016-546,T181,1
2016-546,P423,9
2016-546,S131,8
2016-546,V189,5
2016-546,T385,2
2016-547,V308,3
2016-547,V056,11
2016-547,P185,5
2016-547,T431,1
2016-547,V255,10
2016-547,T265,7
2016-547,V243,9
2016-547,V009,4
2016-547,T113,2
2016-547,S244,8
2016-547,S339,6
2016-548,P130,11
2016-548,V061,6
2016-548,S300,12
2016-548,T203,2
2016-548,V179,13
2016-548,T295,3
2016-548,T329,9
2016-548,T045,7
2016-548,S376,14
2016-548,S246,8
2016-548,T233,4
2016-548,T340,5
2016-548,V001,1
2016-548,P070,10
2016-549,T364,11
2016-549,S055,8
2016-549,S301,7
2016-549,V376,6
2016-549,V226,4
2016-549,A191,9
2016-549,T284,1
2016-549,V215,3
2016-549,V231,10
2016-549,S344,2
2016-549,V367,5
2016-549,S299,12
2016-550,V269,8
2016-550,T273,3
2016-550,P400,12
2016-550,T171,4
2016-550,T218,11
2016-550,S431,5
2016-550,S439,2
2016-550,S203,10
2016-550,V254,7
2016-550,T213,6
2016-550,V187,9
2016-550,T389,1
2016-551,P359,12
2016-551,A022,3
2016-551,T372,2
2016-551,P031,10
2016-551,T248,8
2016-551,S191,11
2016-551,T186,7
2016-551,P214,9
2016-551,S156,6
2016-551,T374,5
2016-551,V344,1
2016-551,A066,4
2016-552,V181,6
2016-552,T195,4
2016-552,V184,7
2016-552,S312,8
2016-552,P267,12
2016-552,S278,10
2016-552,V111,14
2016-552,V217,2
2016-552,T376,11
2016-552,T417,1
2016-552,T370,3
2016-552,T163,13
2016-552,S264,9
2016-552,T098,5
2016-553,V348,10
2016-553,T136,9
2016-553,A033,4
2016-553,V049,11
2016-553,V401,13
2016-553,A018,12
2016-553,A190,14
2016-553,V221,2
2016-553,P063,3
2016-553,A150,1
2016-553,T099,8
2016-553,A177,5
2016-553,A211,6
2016-553,A085,7
2016-554,S218,7
2016-554,T224,4
2016-554,S113,12
2016-554,S096,5
2016-554,T298,10
2016-554,A029,13
2016-554,A010,1
2016-554,S127,9
2016-554,V392,14
2016-554,V284,2
2016-554,V422,6
2016-554,T383,3
2016-554,V025,8
2016-554,V365,11
2016-555,V317,10
2016-555,N177,8
2016-555,P324,12
2016-555,N248,3
2016-555,S241,7
2016-555,V213,6
2016-555,S346,4
2016-555,T274,1
2016-555,S074,13
2016-555,T089,2
2016-555,S205,11
2016-555,T019,9
2016-555,N416,5
2016-555,V295,14
2016-556,V290,2
2016-556,V024,1
2016-556,A067,4
2016-556,S280,8
2016-556,S138,3
2016-556,A215,6
2016-556,V016,10
2016-556,A130,9
2016-556,V241,11
2016-556,A065,12
2016-556,S247,7
2016-556,A239,5
2016-557,A094,9
2016-557,A040,13
2016-557,A071,14
2016-557,N317,7
2016-557,A117,12
2016-557,T426,2
2016-557,T402,5
2016-557,P429,4
2016-557,T400,8
2016-557,A051,1
2016-557,T051,11
2016-557,V135,6
2016-557,V151,3
2016-557,A213,10
2016-558,V320,9
2016-558,T380,8
2016-558,V265,7
2016-558,T326,5
2016-558,T256,13
2016-558,V263,10
2016-558,A084,14
2016-558,A122,12
2016-558,T108,4
2016-558,V260,6
2016-558,T288,11
2016-558,V038,1
2016-558,T223,2
2016-558,V089,3
2016-559,V153,1
2016-559,S143,6
2016-559,T211,5
2016-559,S284,3
2016-559,T245,7
2016-559,V251,2
2016-559,T301,4
2016-560,P270,7
2016-560,V167,4
2016-560,S391,2
2016-560,P192,6
2016-560,V083,5
2016-560,T219,8
2016-560,S411,3
2016-560,V082,1
2016-560,T118,9
2016-561,A002,1
2016-561,V380,3
2016-561,A093,5
2016-561,T197,14
2016-561,A241,12
2016-561,P230,7
2016-561,T198,13
2016-561,T230,4
2016-561,S437,6
2016-561,A129,8
2016-561,T315,11
2016-561,V246,2
2016-561,S152,9
2016-561,T311,10
2016-562,S349,11
2016-562,V398,1
2016-562,A227,12
2016-562,A201,14
2016-562,V300,13
2016-562,S418,7
2016-562,T234,8
2016-562,V126,5
2016-562,T028,6
2016-562,V293,10
2016-562,T427,2
2016-562,V186,4
2016-562,T184,3
2016-562,A212,9
2016-563,T022,8
2016-563,M273,6
2016-563,T418,1
2016-563,V155,7
2016-563,T356,3
2016-563,S432,10
2016-563,N265,11
2016-563,V044,12
2016-563,T300,5
2016-563,S413,9
2016-563,T346,4
2016-563,P269,2
2016-564,V414,11
2016-564,T267,12
2016-564,V273,5
2016-564,P121,4
2016-564,A082,8
2016-564,V340,7
2016-564,A012,3
2016-564,T059,2
2016-564,V302,9
2016-564,V200,1
2016-564,V012,6
2016-564,V010,10
2016-565,A014,8
2016-565,T314,9
2016-565,S417,2
2016-565,S407,5
2016-565,T160,1
2016-565,P268,6
2016-565,V011,4
2016-565,V259,11
2016-565,A144,12
2016-565,V182,7
2016-565,S078,3
2016-565,V216,10
2016-566,V306,2
2016-566,T344,11
2016-566,P190,9
2016-566,N387,10
2016-566,V022,3
2016-566,A146,4
2016-566,T178,8
2016-566,N409,12
2016-566,S329,5
2016-566,V413,6
2016-566,V146,1
2016-566,S425,7
2016-567,S204,11
2016-567,V311,12
2016-567,A140,10
2016-567,V021,3
2016-567,T358,6
2016-567,A202,4
2016-567,V358,9
2016-567,V059,8
2016-567,V315,5
2016-567,P041,7
2016-567,V229,1
2016-567,V278,2
2016-568,T055,3
2016-568,V111,9
2016-568,T236,8
2016-568,S147,11
2016-568,V212,1
2016-568,V046,10
2016-568,V188,6
2016-568,T146,4
2016-568,S023,2
2016-568,T363,5
2016-568,T109,7
2016-568,V408,12
2016-569,S014,12
2016-569,A203,7
2016-569,T095,8
2016-569,V070,4
2016-569,S337,5
2016-569,S028,2
2016-569,V235,11
2016-569,T112,6
2016-569,S447,10
2016-569,V134,9
2016-569,A009,1
2016-569,A064,3
2016-570,V132,10
2016-570,V170,3
2016-570,V214,9
2016-570,V150,8
2016-570,A091,12
2016-570,A136,1
2016-570,T379,5
2016-570,T188,2
2016-570,V310,7
2016-570,V077,6
2016-570,A025,4
2016-570,S125,11
2016-571,A243,3
2016-571,A210,2
2016-571,A200,4
2016-571,A198,5
2016-571,A199,1
2016-571,A020,6
2016-572,V141,6
2016-572,T378,11
2016-572,T258,9
2016-572,V144,1
2016-572,T401,3
2016-572,T063,4
2016-572,V163,13
2016-572,V063,7
2016-572,T076,10
2016-572,S283,12
2016-572,N186,8
2016-572,V375,14
2016-572,N432,2
2016-572,T346,5
2016-573,A036,13
2016-573,T105,3
2016-573,S245,9
2016-573,P151,4
2016-573,V048,2
2016-573,V326,5
2016-573,T220,12
2016-573,T187,10
2016-573,S388,8
2016-573,V087,1
2016-573,T413,11
2016-573,T412,7
2016-573,V156,6
2016-574,T080,3
2016-574,A204,2
2016-574,V338,6
2016-574,A057,1
2016-574,S426,4
2016-574,S405,5
2016-574,V314,8
2016-574,V369,9
2016-574,A075,7
2016-575,A086,6
2016-575,P422,4
2016-575,V244,13
2016-575,T381,9
2016-575,V312,12
2016-575,S370,2
2016-575,V205,8
2016-575,V323,5
2016-575,P295,11
2016-575,T202,7
2016-575,P297,10
2016-575,V396,1
2016-575,T056,3
2016-576,T348,5
2016-576,P396,2
2016-576,A168,4
2016-576,V416,11
2016-576,T405,3
2016-576,V415,8
2016-576,A067,6
2016-576,T357,1
2016-576,A182,7
2016-576,A094,12
2016-576,T419,9
2016-576,S172,10
2016-577,A008,1
2016-577,A171,6
2016-577,A215,8
2016-577,S138,4
2016-577,S442,7
2016-577,T349,2
2016-577,A147,11
2016-577,T330,3
2016-577,A022,9
2016-577,A164,12
2016-577,V123,10
2016-577,A039,5
2016-578,V052,4
2016-578,T396,10
2016-578,T374,5
2016-578,S212,6
2016-578,T293,9
2016-578,V092,1
2016-578,V128,7
2016-578,S269,3
2016-578,S206,8
2016-578,A170,2
2016-578,S156,11
2016-579,V316,1
2016-579,V254,6
2016-579,T390,14
2016-579,T416,8
2016-579,V081,4
2016-579,A172,9
2016-579,V019,7
2016-579,T092,10
2016-579,T409,5
2016-579,S015,12
2016-579,A061,3
2016-579,T062,2
2016-579,V405,11
2016-579,S146,13
2016-580,A173,7
2016-580,P212,10
2016-580,V176,12
2016-580,V079,13
2016-580,V035,2
2016-580,T399,4
2016-580,S362,14
2016-580,V379,6
2016-580,V407,9
2016-580,V223,1
2016-580,V045,11
2016-580,V321,8
2016-580,V040,3
2016-580,V301,5
2016-581,S300,8
2016-581,T287,12
2016-581,V091,6
2016-581,V179,11
2016-581,S205,4
2016-581,S354,1
2016-581,P405,5
2016-581,T323,2
2016-581,T263,3
2016-581,P168,7
2016-581,V238,9
2016-581,S338,10
2016-582,S051,10
2016-582,V209,12
2016-582,S246,8
2016-582,V036,7
2016-582,P046,3
2016-582,V145,9
2016-582,S234,1
2016-582,V164,4
2016-582,N416,5
2016-582,V295,11
2016-582,N177,6
2016-582,V060,2
2016-583,V348,10
2016-583,V406,12
2016-583,N426,9
2016-583,A087,7
2016-583,N193,8
2016-583,V230,4
2016-583,V171,11
2016-583,V377,5
2016-583,V026,1
2016-583,V143,2
2016-583,T289,3
2016-583,V261,6
2016-584,T099,6
2016-584,A151,8
2016-584,T431,3
2016-584,S098,4
2016-584,P330,10
2016-584,V393,5
2016-584,V385,9
2016-584,V286,11
2016-584,V401,12
2016-584,A150,1
2016-584,T334,7
2016-584,T415,2
2016-585,T380,10
2016-585,V309,7
2016-585,T160,3
2016-585,T385,2
2016-585,P272,8
2016-585,V392,11
2016-585,S133,5
2016-585,T140,1
2016-585,T338,6
2016-585,T335,9
2016-585,V031,4
2016-585,V042,12
2016-586,A131,9
2016-586,T096,8
2016-586,S436,3
2016-586,T183,5
2016-586,P310,10
2016-586,V076,7
2016-586,V055,1
2016-586,T324,2
2016-586,T209,6
2016-586,T392,4
2016-587,T129,4
2016-587,A110,10
2016-587,S044,6
2016-587,P421,12
2016-587,V138,2
2016-587,S431,5
2016-587,V412,8
2016-587,S397,3
2016-587,V071,7
2016-587,S279,11
2016-587,V248,1
2016-587,T421,9
2016-588,A116,2
2016-588,S435,6
2016-588,V053,10
2016-588,P363,8
2016-588,V242,12
2016-588,S199,7
2016-588,V279,3
2016-588,V020,5
2016-588,V131,9
2016-588,V183,11
2016-588,T368,1
2016-588,T151,4
2016-589,V032,12
2016-589,P064,10
2016-589,V064,7
2016-589,T133,11
2016-589,A026,9
2016-589,T054,5
2016-589,T280,8
2016-589,S305,2
2016-589,S130,4
2016-589,V389,6
2016-589,T253,3
2016-589,T233,1
2016-590,A209,7
2016-590,N409,12
2016-590,A104,11
2016-590,S424,1
2016-590,A027,9
2016-590,S098,6
2016-590,S028,4
2016-590,V369,14
2016-590,A077,10
2016-590,A208,8
2016-590,V225,2
2016-590,T023,3
2016-590,A124,5
2016-590,V409,13
2016-591,V056,13
2016-591,T207,3
2016-591,T285,2
2016-591,V243,10
2016-591,S339,5
2016-591,S121,4
2016-591,A122,12
2016-591,V365,11
2016-591,A083,9
2016-591,T199,6
2016-591,S131,7
2016-591,S054,14
2016-591,V247,8
2016-591,V001,1
2016-592,S344,4
2016-592,V349,13
2016-592,V378,12
2016-592,V336,8
2016-592,T113,3
2016-592,P436,6
2016-592,P185,5
2016-592,V354,10
2016-592,V119,7
2016-592,V313,9
2016-592,T364,11
2016-592,T223,2
2016-592,T181,1
2016-593,T355,6
2016-593,T186,5
2016-593,T094,8
2016-593,A115,9
2016-593,A090,1
2016-593,T305,4
2016-593,T245,7
2016-593,A114,2
2016-593,T371,3
2016-594,V231,9
2016-594,V203,2
2016-594,V367,8
2016-594,V161,4
2016-594,A007,3
2016-594,V088,1
2016-594,S301,10
2016-594,V009,6
2016-594,V234,5
2016-594,A191,11
2016-594,P400,12
2016-594,V413,7
2016-595,V135,3
2016-595,V199,6
2016-595,S404,1
2016-595,A040,12
2016-595,T052,4
2016-595,V017,5
2016-595,N317,8
2016-595,S240,2
2016-595,A216,7
2016-595,P267,9
2016-595,A065,11
2016-595,A261,10
2016-596,A239,12
2016-596,V404,11
2016-596,S439,4
2016-596,T302,5
2016-596,T313,9
2016-596,V264,1
2016-596,T376,8
2016-596,S299,10
2016-596,T134,7
2016-596,T389,2
2016-596,T171,3
2016-596,T213,6
2016-597,A005,13
2016-597,V217,2
2016-597,V111,12
2016-597,V174,14
2016-597,T098,8
2016-597,T417,1
2016-597,V184,10
2016-597,S093,4
2016-597,T406,3
2016-597,T163,9
2016-597,T145,6
2016-597,V181,5
2016-597,T391,7
2016-597,P439,11
2016-598,T083,6
2016-598,T087,3
2016-598,S109,10
2016-598,V016,13
2016-598,A037,8
2016-598,V150,12
2016-598,S358,7
2016-598,A003,11
2016-598,T262,5
2016-598,V099,14
2016-598,V126,2
2016-598,S298,9
2016-598,S221,4
2016-598,V388,1
2016-599,V061,8
2016-599,V177,9
2016-599,P415,10
2016-599,S440,12
2016-599,V027,5
2016-599,V141,6
2016-599,T019,11
2016-599,V213,2
2016-599,T089,7
2016-599,T295,3
2016-599,T203,4
2016-599,V058,1
2016-600,P044,5
2016-600,S147,9
2016-600,V408,10
2016-600,S378,8
2016-600,T187,6
2016-600,S023,2
2016-600,V039,7
2016-600,T108,4
2016-600,T105,1
2016-600,T195,3
2016-601,V276,9
2016-601,A059,12
2016-601,T205,6
2016-601,A068,11
2016-601,A082,10
2016-601,V226,4
2016-601,A145,1
2016-601,T333,2
2016-601,S096,5
2016-601,S291,7
2016-601,V302,8
2016-601,T284,3
2016-602,S425,5
2016-602,S204,12
2016-602,T383,1
2016-602,A063,2
2016-602,A017,11
2016-602,P063,7
2016-602,S047,10
2016-602,S385,6
2016-602,A087,9
2016-602,T059,4
2016-602,V117,3
2016-602,V116,8
2016-603,T292,10
2016-603,T336,3
2016-603,S133,1
2016-603,T159,12
2016-603,V400,11
2016-603,V341,9
2016-603,V011,4
2016-603,P423,8
2016-603,T282,5
2016-603,S148,6
2016-603,A146,2
2016-603,V265,7
2016-604,V291,1
2016-604,V311,12
2016-604,T353,2
2016-604,A111,11
2016-604,V053,9
2016-604,T352,5
2016-604,S447,10
2016-604,V131,8
2016-604,T046,6
2016-604,T342,4
2016-604,T117,7
2016-604,T369,3
2016-605,A185,12
2016-605,A097,6
2016-605,V250,11
2016-605,T010,10
2016-605,V200,4
2016-605,P355,7
2016-605,P041,9
2016-605,T095,8
2016-605,V278,5
2016-605,V229,1
2016-605,S422,2
2016-605,T189,3
2016-606,P429,4
2016-606,A194,8
2016-606,V307,2
2016-606,T051,10
2016-606,T396,7
2016-606,T011,11
2016-606,A051,1
2016-606,T400,5
2016-606,S253,6
2016-606,T426,3
2016-606,T200,9
2016-607,S193,12
2016-607,T154,14
2016-607,T004,11
2016-607,S320,6
2016-607,V015,10
2016-607,M255,13
2016-607,T079,1
2016-607,T378,8
2016-607,S305,5
2016-607,S150,4
2016-607,T401,3
2016-607,S234,2
2016-607,S405,7
2016-607,T027,9
2016-608,A048,14
2016-608,A178,7
2016-608,A006,6
2016-608,A008,1
2016-608,T138,8
2016-608,V306,2
2016-608,A121,9
2016-608,V215,5
2016-608,A085,10
2016-608,T320,3
2016-608,V340,11
2016-608,A018,12
2016-608,A192,4
2016-608,V418,13
2016-609,V303,2
2016-609,V069,10
2016-609,T265,12
2016-609,V417,5
2016-609,T056,6
2016-609,V323,3
2016-609,A123,4
2016-609,V072,8
2016-609,A057,1
2016-609,V334,9
2016-609,V130,13
2016-609,M148,11
2016-609,S218,7
2016-609,V255,14
2016-610,V358,10
2016-610,A152,2
2016-610,V324,5
2016-610,A189,6
2016-610,V102,9
2016-610,A010,1
2016-610,V296,3
2016-610,A190,14
2016-610,A044,8
2016-610,S113,7
2016-610,A153,11
2016-610,A054,13
2016-610,V037,4
2016-610,N309,12
2016-611,A172,12
2016-611,V240,11
2016-611,S244,9
2016-611,A201,14
2016-611,V081,3
2016-611,V405,10
2016-611,S106,13
2016-611,V370,7
2016-611,T062,1
2016-611,V101,2
2016-611,T286,4
2016-611,V045,5
2016-611,A212,8
2016-611,V270,6
2016-612,A129,5
2016-612,V246,1
2016-612,A002,4
2016-612,T109,8
2016-612,P230,6
