RaceID,HorseID,HorseRank
2016-612,V380,2
2016-612,A041,12
2016-612,T315,10
2016-612,V133,9
2016-612,S152,7
2016-612,T198,13
2016-612,A093,3
2016-612,A112,11
2016-613,A135,8
2016-613,A095,6
2016-613,A050,2
2016-613,T403,5
2016-613,V361,9
2016-613,S349,12
2016-613,A139,14
2016-613,V223,1
2016-613,S142,10
2016-613,V300,11
2016-613,A120,13
2016-613,T028,3
2016-613,A215,4
2016-613,V293,7
2016-614,V325,2
2016-614,V083,3
2016-614,P192,4
2016-614,A627,7
2016-614,A609,1
2016-614,A628,8
2016-614,S217,6
2016-614,P270,5
2016-615,A203,12
2016-615,V415,9
2016-615,A140,13
2016-615,A067,6
2016-615,V347,5
2016-615,T432,2
2016-615,V372,14
2016-615,V024,1
2016-615,S247,10
2016-615,P372,11
2016-615,A011,4
2016-615,A021,8
2016-615,V290,3
2016-615,V199,7
2016-616,V094,5
2016-616,T098,8
2016-616,T192,2
2016-616,A113,1
2016-616,T114,4
2016-616,A159,3
2016-616,T242,7
2016-616,A119,12
2016-616,A024,11
2016-616,T375,14
2016-616,S380,9
2016-616,A214,10
2016-616,T094,13
2016-616,V410,6
2016-617,V312,10
2016-617,V369,12
2016-617,V363,11
2016-617,A015,8
2016-617,S370,1
2016-617,P330,9
2016-617,V009,2
2016-617,P388,7
2016-617,P121,6
2016-617,T431,3
2016-617,V273,5
2016-617,V421,4
2016-618,S074,10
2016-618,S376,12
2016-618,V091,6
2016-618,S205,5
2016-618,P130,8
2016-618,V060,1
2016-618,V295,11
2016-618,P324,9
2016-618,S286,2
2016-618,N416,4
2016-618,V164,3
2016-618,P070,7
2016-619,P257,12
2016-619,V377,5
2016-619,V305,6
2016-619,T054,7
2016-619,S367,1
2016-619,V044,11
2016-619,T420,3
2016-619,V259,10
2016-619,S202,2
2016-619,N139,4
2016-619,T339,8
2016-619,S124,9
2016-620,A275,11
2016-620,T253,5
2016-620,A191,12
2016-620,T099,9
2016-620,T415,3
2016-620,V385,8
2016-620,T381,6
2016-620,A031,7
2016-620,A007,1
2016-620,S185,10
2016-620,T361,4
2016-620,A150,2
2016-621,A144,8
2016-621,T336,2
2016-621,T110,11
2016-621,A084,12
2016-621,V182,5
2016-621,T201,4
2016-621,S078,3
2016-621,A014,7
2016-621,T314,10
2016-621,P268,9
2016-621,V156,6
2016-621,T223,1
2016-622,P310,9
2016-622,A182,7
2016-622,V278,2
2016-622,A065,11
2016-622,A164,12
2016-622,A216,8
2016-622,S397,4
2016-622,T324,3
2016-622,A117,10
2016-622,V127,5
2016-622,T357,1
2016-622,N317,6
2016-623,V059,10
2016-623,T183,3
2016-623,A039,6
2016-623,V197,1
2016-623,A218,2
2016-623,T024,8
2016-623,T052,4
2016-623,V235,9
2016-623,T112,5
2016-623,V412,7
2016-624,V242,12
2016-624,A116,2
2016-624,V379,7
2016-624,A239,11
2016-624,S138,4
2016-624,V254,5
2016-624,V105,3
2016-624,T234,8
2016-624,T368,1
2016-624,V025,9
2016-624,V183,10
2016-624,V114,6
2016-625,S320,5
2016-625,V319,14
2016-625,V155,7
2016-625,S176,12
2016-625,T045,6
2016-625,V220,11
2016-625,T329,10
2016-625,T258,9
2016-625,P295,8
2016-625,S346,2
2016-625,S417,1
2016-625,S241,4
2016-625,N248,3
2016-625,P354,13
2016-626,S266,6
2016-626,S146,8
2016-626,S147,9
2016-626,T236,7
2016-626,T145,2
2016-626,V184,5
2016-626,S437,1
2016-626,T146,3
2016-626,V188,4
2016-627,A204,3
2016-627,P400,11
2016-627,A027,10
2016-627,A034,12
2016-627,V076,6
2016-627,T359,2
2016-627,T422,5
2016-627,A030,1
2016-627,A211,4
2016-627,A267,8
2016-627,A208,13
2016-627,V231,7
2016-627,A125,9
2016-628,T326,3
2016-628,V403,12
2016-628,T224,5
2016-628,S113,8
2016-628,V263,10
2016-628,V349,14
2016-628,V089,1
2016-628,V309,6
2016-628,T256,11
2016-628,V365,9
2016-628,P309,7
2016-628,T159,13
2016-628,T385,2
2016-628,V284,4
2016-629,T220,13
2016-629,P272,7
2016-629,P151,2
2016-629,T416,9
2016-629,T105,1
2016-629,P436,12
2016-629,V354,14
2016-629,V039,8
2016-629,V189,6
2016-629,V326,3
2016-629,T195,5
2016-629,S388,11
2016-629,T092,10
2016-629,T108,4
2016-630,A109,13
2016-630,A170,4
2016-630,V066,8
2016-630,V092,1
2016-630,S010,10
2016-630,A051,2
2016-630,V128,9
2016-630,N236,6
2016-630,P361,3
2016-630,S312,12
2016-630,P429,7
2016-630,A230,14
2016-630,T171,5
2016-630,T051,11
2016-631,S391,1
2016-631,S411,2
2016-631,V167,3
2016-631,A630,5
2016-631,A631,6
2016-631,T219,4
2016-632,S398,9
2016-632,S206,10
2016-632,T301,8
2016-632,S284,5
2016-632,T179,2
2016-632,S143,6
2016-632,T251,3
2016-632,T235,4
2016-632,V153,1
2016-632,T211,7
2016-633,T334,8
2016-633,V269,5
2016-633,S442,4
2016-633,A185,14
2016-633,S200,7
2016-633,P396,3
2016-633,V002,12
2016-633,V264,1
2016-633,V123,10
2016-633,A147,13
2016-633,T190,11
2016-633,A171,6
2016-633,V126,2
2016-633,V342,9
2016-634,V080,10
2016-634,V381,13
2016-634,T268,11
2016-634,T262,8
2016-634,V142,3
2016-634,A066,5
2016-634,S253,9
2016-634,V214,14
2016-634,T372,4
2016-634,V151,6
2016-634,V217,2
2016-634,P031,12
2016-634,S298,7
2016-634,T184,1
2016-635,S413,9
2016-635,T346,3
2016-635,T356,4
2016-635,T435,10
2016-635,T418,1
2016-635,T039,12
2016-635,S432,6
2016-635,V044,11
2016-635,P269,2
2016-635,P105,8
2016-635,S130,5
2016-635,T073,7
2016-636,S337,4
2016-636,A151,11
2016-636,T205,7
2016-636,V143,1
2016-636,A059,10
2016-636,A075,9
2016-636,N387,8
2016-636,T333,2
2016-636,V074,12
2016-636,V117,3
2016-636,V012,6
2016-636,V302,5
2016-637,T178,6
2016-637,V147,7
2016-637,V026,1
2016-637,A082,9
2016-637,T320,2
2016-637,V242,12
2016-637,V261,4
2016-637,A029,10
2016-637,V243,8
2016-637,S329,3
2016-637,A063,5
2016-637,S047,11
2016-638,V416,7
2016-638,V270,10
2016-638,T390,12
2016-638,S138,3
2016-638,T353,2
2016-638,A246,11
2016-638,V134,8
2016-638,S199,9
2016-638,T095,6
2016-638,V279,1
2016-638,V020,4
2016-638,V370,5
2016-639,N432,3
2016-639,T288,11
2016-639,S148,9
2016-639,A146,2
2016-639,P256,5
2016-639,T335,8
2016-639,V042,10
2016-639,S379,12
2016-639,T140,1
2016-639,V011,4
2016-639,T338,6
2016-639,A012,7
2016-640,T405,4
2016-640,A261,10
2016-640,A160,11
2016-640,A140,12
2016-640,S362,8
2016-640,S044,7
2016-640,P106,9
2016-640,V229,1
2016-640,P041,6
2016-640,A092,3
2016-640,A009,2
2016-640,T399,5
2016-641,T163,8
2016-641,V132,11
2016-641,T342,3
2016-641,T188,5
2016-641,V008,6
2016-641,T094,12
2016-641,A214,9
2016-641,S242,10
2016-641,T370,4
2016-641,V186,2
2016-641,T230,7
2016-641,A136,1
2016-642,V070,5
2016-642,V116,8
2016-642,V248,1
2016-642,S172,9
2016-642,A197,12
2016-642,A022,10
2016-642,V016,11
2016-642,T392,6
2016-642,A064,3
2016-642,A202,7
2016-642,T273,2
2016-642,V138,4
2016-643,A199,5
2016-643,A181,9
2016-643,A207,8
2016-643,A198,7
2016-643,A242,6
2016-643,A210,2
2016-643,A200,4
2016-643,A299,1
2016-643,A243,3
2016-644,S054,12
2016-644,V311,13
2016-644,A046,10
2016-644,S278,4
2016-644,V276,5
2016-644,V406,11
2016-644,V392,9
2016-644,A153,8
2016-644,S218,7
2016-644,T412,6
2016-644,S405,3
2016-644,P373,2
2016-644,V396,1
2016-645,A025,4
2016-645,T009,1
2016-645,T371,3
2016-645,T245,6
2016-645,S156,5
2016-645,A114,2
2016-645,T118,7
2016-646,V378,12
2016-646,S326,11
2016-646,S344,4
2016-646,S121,6
2016-646,V336,8
2016-646,T423,13
2016-646,V072,7
2016-646,V154,2
2016-646,A083,9
2016-646,T336,5
2016-646,V119,10
2016-646,T113,3
2016-646,V001,1
2016-647,A257,2
2016-647,V390,1
2016-647,A209,5
2016-647,V225,4
2016-647,A177,6
2016-647,V313,11
2016-647,S424,3
2016-647,T099,10
2016-647,A087,7
2016-647,A104,8
2016-647,A015,12
2016-647,V414,13
2016-647,V231,9
2016-647,A077,14
2016-648,A116,2
2016-648,S426,5
2016-648,N309,11
2016-648,S342,9
2016-648,V312,13
2016-648,P297,8
2016-648,A192,7
2016-648,S323,4
2016-648,V165,6
2016-648,A224,1
2016-648,A145,3
2016-648,V346,12
2016-648,V247,10
2016-649,T361,3
2016-649,A004,12
2016-649,A071,14
2016-649,V232,13
2016-649,A072,4
2016-649,S431,5
2016-649,A130,9
2016-649,P310,8
2016-649,A008,1
2016-649,A021,2
2016-649,V014,6
2016-649,T010,7
2016-649,A237,10
2016-649,V404,11
2016-650,V405,7
2016-650,T199,4
2016-650,V111,10
2016-650,S418,6
2016-650,P267,12
2016-650,V019,3
2016-650,V212,1
2016-650,V362,8
2016-650,T213,5
2016-650,T218,11
2016-650,V181,2
2016-650,V241,13
2016-650,A003,9
2016-650,A227,14
2016-651,V368,12
2016-651,V140,2
2016-651,A155,11
2016-651,A110,5
2016-651,A137,13
2016-651,S244,8
2016-651,V250,10
2016-651,S280,6
2016-651,T096,3
2016-651,V040,1
2016-651,V150,9
2016-651,A067,4
2016-651,S299,7
2016-652,A232,10
2016-652,A217,13
2016-652,T189,1
2016-652,V176,8
2016-652,A098,6
2016-652,T352,5
2016-652,A095,4
2016-652,T100,2
2016-652,P212,3
2016-652,T098,9
2016-652,P435,12
2016-652,A169,11
2016-652,V301,7
2016-652,S349,14
2016-653,S204,12
2016-653,A266,1
2016-653,A191,11
2016-653,A039,3
2016-653,V393,6
2016-653,A068,9
2016-653,S399,7
2016-653,V376,4
2016-653,S185,10
2016-653,T284,2
2016-653,N317,5
2016-653,V274,8
2016-654,P405,4
2016-654,V091,7
2016-654,T263,2
2016-654,S354,1
2016-654,P070,9
2016-654,T287,12
2016-654,P168,3
2016-654,S338,8
2016-654,P324,6
2016-654,V036,5
2016-654,S205,10
2016-654,V238,11
2016-655,A201,9
2016-655,T409,2
2016-655,A111,7
2016-655,V025,5
2016-655,V046,8
2016-655,V188,6
2016-655,V081,4
2016-655,S355,1
2016-655,T363,3
2016-656,V260,9
2016-656,S295,7
2016-656,A122,11
2016-656,T181,1
2016-656,V408,12
2016-656,V102,4
2016-656,S078,3
2016-656,T160,2
2016-656,P423,8
2016-656,N177,5
2016-656,V340,10
2016-656,S388,6
2016-657,A117,8
2016-657,A139,12
2016-657,S172,6
2016-657,A235,11
2016-657,A195,10
2016-657,V358,3
2016-657,T302,2
2016-657,V293,5
2016-657,A158,9
2016-657,T210,7
2016-657,V197,1
2016-657,V071,4
2016-658,S247,11
2016-658,V413,6
2016-658,S439,3
2016-658,V221,7
2016-658,V306,2
2016-658,P120,12
2016-658,A052,10
2016-658,S291,8
2016-658,S385,5
2016-658,V273,9
2016-658,T207,4
2016-658,A057,1
2016-659,T216,3
2016-659,T083,9
2016-659,T248,8
2016-659,S191,12
2016-659,T124,6
2016-659,A051,1
2016-659,S319,10
2016-659,P214,11
2016-659,V052,5
2016-659,V307,2
2016-659,T374,7
2016-659,V310,4
2016-660,T419,8
2016-660,V278,2
2016-660,A203,11
2016-660,T024,6
2016-660,V053,10
2016-660,S279,9
2016-660,V235,7
2016-660,P097,5
2016-660,V055,1
2016-660,A164,12
2016-660,T402,4
2016-660,A150,3
2016-661,A048,12
2016-661,T320,3
2016-661,A275,9
2016-661,A078,6
2016-661,T373,10
2016-661,V418,11
2016-661,A055,8
2016-661,V302,4
2016-661,T080,2
2016-661,V379,5
2016-661,V068,1
2016-661,V243,7
2016-662,T027,7
2016-662,V377,6
2016-662,T429,5
2016-662,T233,2
2016-662,T237,11
2016-662,S409,8
2016-662,S367,1
2016-662,T280,9
2016-662,V064,10
2016-662,P205,12
2016-662,V389,4
2016-662,T418,3
2016-663,V130,10
2016-663,T432,2
2016-663,V338,5
2016-663,A005,11
2016-663,A219,3
2016-663,S044,7
2016-663,N387,9
2016-663,V369,12
2016-663,A255,8
2016-663,V088,1
2016-663,V157,4
2016-663,A179,6
2016-664,N248,8
2016-664,P151,7
2016-664,S245,12
2016-664,T092,9
2016-664,V403,13
2016-664,V122,11
2016-664,S023,6
2016-664,T274,4
2016-664,V326,1
2016-664,T187,10
2016-664,V048,5
2016-664,S346,2
2016-664,T105,3
2016-664,V406,14
2016-665,A168,4
2016-665,P421,9
2016-665,A050,2
2016-665,V024,1
2016-665,A286,5
2016-665,T236,7
2016-665,A215,3
2016-665,V361,8
2016-665,V416,6
2016-665,A160,10
2016-665,A131,11
2016-666,A182,6
2016-666,A006,2
2016-666,A190,14
2016-666,A010,3
2016-666,T202,7
2016-666,V323,4
2016-666,S106,12
2016-666,S218,9
2016-666,A030,1
2016-666,V069,8
2016-666,A123,5
2016-666,T253,10
2016-666,A085,11
2016-666,V363,13
2016-667,A185,12
2016-667,S014,11
2016-667,A305,7
2016-667,S200,6
2016-667,T334,8
2016-667,V412,5
2016-667,T313,9
2016-667,S442,3
2016-667,T389,1
2016-667,A094,10
2016-667,V264,2
2016-667,T376,4
2016-668,A263,10
2016-668,A230,12
2016-668,T129,4
2016-668,V123,8
2016-668,A147,9
2016-668,A072,5
2016-668,T349,3
2016-668,A040,11
2016-668,A097,7
2016-668,A079,2
2016-668,V248,1
2016-668,V199,6
2016-669,P363,10
2016-669,V321,6
2016-669,V223,1
2016-669,A239,14
2016-669,V019,3
2016-669,T286,5
2016-669,A120,13
2016-669,V192,12
2016-669,V101,4
2016-669,V240,7
2016-669,A061,2
2016-669,V381,9
2016-669,A172,8
2016-669,S015,11
2016-670,A118,14
2016-670,A024,11
2016-670,T192,3
2016-670,S437,2
2016-670,A159,6
2016-670,T094,13
2016-670,T355,10
2016-670,A091,12
2016-670,V410,8
2016-670,A119,9
2016-670,T114,5
2016-670,T087,4
2016-670,A113,1
2016-670,T188,7
2016-671,S150,5
2016-671,S446,12
2016-671,S328,10
2016-671,T019,9
2016-671,V144,3
2016-671,S286,4
2016-671,S176,11
2016-671,T393,8
2016-671,V213,1
2016-671,T383,7
2016-671,T295,6
2016-671,P293,2
2016-672,T059,5
2016-672,V205,8
2016-672,A014,9
2016-672,P121,3
2016-672,P388,7
2016-672,V348,12
2016-672,S096,6
2016-672,V421,4
2016-672,T183,2
2016-672,V401,11
2016-672,A007,1
2016-672,V147,10
2016-673,A204,1
2016-673,V171,10
2016-673,S047,12
2016-673,V121,9
2016-673,V286,11
2016-673,V117,5
2016-673,S028,7
2016-673,T431,3
2016-673,S113,8
2016-673,T333,2
2016-673,S329,4
2016-673,S385,6
2016-674,S147,10
2016-674,T223,5
2016-674,T159,12
2016-674,T282,7
2016-674,P423,8
2016-674,T335,9
2016-674,V417,4
2016-674,S370,2
2016-674,A146,3
2016-674,S073,1
2016-674,T326,6
2016-674,T288,11
2016-675,T234,4
2016-675,A249,9
2016-675,P099,8
2016-675,A218,7
2016-675,A232,10
2016-675,V105,2
2016-675,T095,5
2016-675,V131,6
2016-675,T368,1
2016-675,V114,3
2016-676,T390,10
2016-676,T082,6
2016-676,T421,9
2016-676,T391,3
2016-676,T369,2
2016-676,S447,8
2016-676,T055,4
2016-676,V279,1
2016-676,T046,5
2016-676,V183,7
2016-677,V014,9
2016-677,A216,8
2016-677,S414,7
2016-677,A140,10
2016-677,T361,4
2016-677,T392,3
2016-677,T357,1
2016-677,A022,6
2016-677,T324,2
2016-677,V350,5
2016-678,A110,11
2016-678,V206,10
2016-678,V278,3
2016-678,T405,9
2016-678,A023,12
2016-678,A171,8
2016-678,V229,1
2016-678,P429,4
2016-678,T112,5
2016-678,V200,2
2016-678,V370,7
2016-678,T399,6
2016-679,T108,4
2016-679,V223,1
2016-679,A246,7
2016-679,A239,6
2016-679,S147,8
2016-679,T145,2
2016-679,V184,5
2016-679,T146,3
2016-680,A082,9
2016-680,A125,10
2016-680,A081,8
2016-680,S240,5
2016-680,A087,6
2016-680,P063,4
2016-680,V385,7
2016-680,A221,1
2016-680,S424,3
2016-680,A015,12
2016-680,V364,13
2016-680,A267,14
2016-680,A018,11
2016-680,A209,2
2016-681,A189,4
2016-681,T056,2
2016-681,V244,14
2016-681,V354,13
2016-681,V263,9
2016-681,V216,8
2016-681,T220,12
2016-681,V309,3
2016-681,T028,1
2016-681,V320,10
2016-681,S138,7
2016-681,P272,6
2016-681,V265,5
2016-681,V400,11
2016-682,V372,12
2016-682,A196,2
2016-682,V002,9
2016-682,V150,8
2016-682,V176,5
2016-682,A184,3
2016-682,V301,6
2016-682,T096,4
2016-682,A116,1
2016-682,V045,7
2016-682,A137,11
2016-682,P435,10
2016-683,S358,7
2016-683,S352,5
2016-683,A134,11
2016-683,S221,3
2016-683,S093,6
2016-683,V214,8
2016-683,T262,4
2016-683,V142,1
2016-683,V172,9
2016-683,P031,10
2016-683,T371,2
2016-684,V303,2
2016-684,V037,4
2016-684,S405,8
2016-684,V089,3
2016-684,S054,14
2016-684,S203,9
2016-684,V324,6
2016-684,A121,11
2016-684,A027,13
2016-684,S342,7
2016-684,A178,1
2016-684,A152,5
2016-684,T265,10
2016-684,A153,12
2016-685,P192,3
2016-685,A093,1
2016-685,A129,4
2016-685,A112,5
2016-685,V083,2
2016-686,S206,9
2016-686,T245,10
2016-686,V344,1
2016-686,T251,6
2016-686,A170,4
2016-686,T301,7
2016-686,T235,5
2016-686,T005,8
2016-686,V153,2
2016-686,T179,3
2016-687,V250,13
2016-687,S362,10
2016-687,A228,3
2016-687,T348,6
2016-687,P212,7
2016-687,T163,9
2016-687,A217,14
2016-687,T100,5
2016-687,V016,12
2016-687,A169,11
2016-687,T189,4
2016-687,V269,8
2016-687,V126,2
2016-687,T062,1
2016-688,T011,14
2016-688,A252,8
2016-688,V290,1
2016-688,T171,5
2016-688,S156,6
2016-688,A109,13
2016-688,T293,10
2016-688,S212,7
2016-688,T372,2
2016-688,T396,9
2016-688,V151,4
2016-688,S269,3
2016-688,T051,12
2016-688,T200,11
2016-689,V403,8
2016-689,P268,6
2016-689,V212,1
2016-689,T113,5
2016-689,S131,7
2016-689,V336,3
2016-689,S121,4
2016-689,T385,2
2016-689,V378,9
2016-689,V406,10
2016-690,P130,7
2016-690,P205,14
2016-690,S376,13
2016-690,S300,9
2016-690,V220,11
2016-690,V365,6
2016-690,V061,5
2016-690,T089,4
2016-690,T045,8
2016-690,V179,12
2016-690,S074,10
2016-690,T203,2
2016-690,S205,3
2016-690,V060,1
2016-691,V234,5
2016-691,S130,6
2016-691,V415,11
2016-691,S055,8
2016-691,V367,3
2016-691,A274,9
2016-691,V123,10
2016-691,P400,12
2016-691,T359,1
2016-691,T381,7
2016-691,S277,2
2016-691,S439,4
2016-692,N111,3
2016-692,V369,12
2016-692,V349,10
2016-692,T364,13
2016-692,T187,8
2016-692,V072,4
2016-692,S326,7
2016-692,A083,5
2016-692,T423,9
2016-692,V001,1
2016-692,P267,11
2016-692,V323,2
2016-692,P425,6
2016-693,V022,5
2016-693,A117,11
2016-693,T253,10
2016-693,V376,7
2016-693,S337,8
2016-693,V296,4
2016-693,V231,6
2016-693,S367,1
2016-693,V226,3
2016-693,V161,2
2016-693,V255,12
2016-693,T099,9
2016-694,T134,2
2016-694,V254,3
2016-694,S418,6
2016-694,T313,9
2016-694,S200,4
2016-694,T330,1
2016-694,V232,11
2016-694,A305,8
2016-694,A094,7
2016-694,V404,10
2016-694,A037,5
2016-695,T379,9
2016-695,T242,6
2016-695,P439,7
2016-695,T094,10
2016-695,A066,4
2016-695,T305,5
2016-695,T370,2
2016-695,A136,1
2016-695,V181,3
2016-695,S264,8
2016-696,V174,14
2016-696,S014,12
2016-696,A212,10
2016-696,S312,11
2016-696,V025,4
2016-696,T098,9
2016-696,S244,6
2016-696,V337,13
2016-696,T376,2
2016-696,V405,5
2016-696,V111,7
2016-696,V187,3
2016-696,T417,1
2016-696,T236,8
2016-697,A070,5
2016-697,A198,2
2016-697,A242,4
2016-697,A207,3
2016-697,A200,1
2016-697,A181,6
2016-698,A046,9
2016-698,A174,7
2016-698,V386,10
2016-698,A078,6
2016-698,T178,5
2016-698,T320,4
2016-698,S133,2
2016-698,T422,3
2016-698,T373,8
2016-698,A257,1
2016-698,S349,11
2016-699,T401,4
2016-699,V129,11
2016-699,S305,6
2016-699,V375,14
2016-699,T285,5
2016-699,T383,7
2016-699,P295,10
2016-699,V058,1
2016-699,A026,13
2016-699,S417,3
2016-699,V063,8
2016-699,T280,12
2016-699,V144,2
2016-699,T258,9
2016-700,A278,3
2016-700,A266,1
2016-700,A085,9
2016-700,A191,12
2016-700,A348,4
2016-700,A151,11
2016-700,V130,7
2016-700,V313,8
2016-700,T129,2
2016-700,V338,5
2016-700,S301,10
2016-700,A068,6
2016-701,A091,8
2016-701,P230,5
2016-701,T198,9
2016-701,A214,6
2016-701,S437,1
2016-701,V125,4
2016-701,A002,3
2016-701,V246,2
2016-701,T315,7
2016-702,P297,4
2016-702,A088,2
2016-702,A027,9
2016-702,V341,10
2016-702,N432,5
2016-702,A122,12
2016-702,A110,8
2016-702,V276,7
2016-702,A222,1
2016-702,V242,11
2016-702,S323,3
2016-702,M148,6
2016-702,V311,13
2016-703,T374,3
2016-703,S393,6
2016-703,S145,5
2016-703,T114,4
2016-703,T192,2
2016-703,A113,1
2016-703,T219,7
2016-704,A230,13
2016-704,A185,10
2016-704,A343,5
2016-704,T361,6
2016-704,A263,12
2016-704,V256,2
2016-704,A261,11
2016-704,V248,1
2016-704,V195,9
2016-704,S280,7
2016-704,T302,4
2016-704,A262,3
2016-704,S142,8
2016-705,V235,10
2016-705,V099,14
2016-705,A245,9
2016-705,A253,2
2016-705,A244,11
2016-705,V135,6
2016-705,A215,4
2016-705,A008,1
2016-705,V017,5
2016-705,T331,8
2016-705,P310,12
2016-705,S216,13
2016-705,A124,3
2016-705,A100,7
2016-706,V236,14
2016-706,A235,13
2016-706,A098,7
2016-706,A004,10
2016-706,A140,12
2016-706,T213,2
2016-706,A193,5
2016-706,V240,6
2016-706,A067,4
2016-706,T349,1
2016-706,V079,9
2016-706,V297,8
2016-706,A139,11
2016-706,A162,3
2016-707,V377,5
2016-707,V155,4
2016-707,T336,3
2016-707,V305,6
2016-707,S050,7
2016-707,S176,11
2016-707,T292,10
2016-707,S241,1
2016-707,T019,8
2016-707,V032,12
2016-707,V042,9
2016-707,T418,2
2016-708,S251,4
2016-708,V259,6
2016-708,P257,12
2016-708,S124,11
2016-708,V044,8
2016-708,T123,7
2016-708,T420,2
2016-708,N387,10
2016-708,N186,9
2016-708,S202,1
2016-708,N139,3
2016-708,T300,5
2016-709,A057,1
2016-709,V274,11
2016-709,T339,8
2016-709,V314,10
2016-709,A063,6
2016-709,V306,3
2016-709,T347,12
2016-709,A049,2
2016-709,V401,9
2016-709,T080,4
2016-709,V022,5
2016-709,V273,7
2016-710,V334,6
2016-710,P256,7
2016-710,T160,4
2016-710,A005,11
2016-710,S379,12
2016-710,S378,10
2016-710,T314,8
2016-710,A146,3
2016-710,V011,5
