RaceID,HorseID,HorseRank
2016-710,T140,1
2016-710,V260,9
2016-710,S370,2
2016-711,A111,6
2016-711,T363,2
2016-711,V183,7
2016-711,V188,5
2016-711,S414,8
2016-711,V156,4
2016-711,P099,10
2016-711,T390,12
2016-711,V013,11
2016-711,T409,1
2016-711,V046,9
2016-711,V081,3
2016-712,V358,4
2016-712,A158,8
2016-712,V053,11
2016-712,A022,9
2016-712,A164,12
2016-712,V055,1
2016-712,T358,2
2016-712,V370,5
2016-712,T210,10
2016-712,V293,7
2016-712,V012,3
2016-712,S431,6
2016-713,A195,11
2016-713,V127,2
2016-713,V288,8
2016-713,T357,1
2016-713,A155,12
2016-713,P429,9
2016-713,A202,7
2016-713,P106,10
2016-713,P212,6
2016-713,V261,5
2016-713,A064,4
2016-713,T052,3
2016-714,A213,10
2016-714,T171,3
2016-714,V052,6
2016-714,S319,9
2016-714,T400,4
2016-714,T426,2
2016-714,S253,8
2016-714,P361,1
2016-714,T399,7
2016-714,N236,5
2016-715,A182,6
2016-715,V228,12
2016-715,A205,8
2016-715,A267,14
2016-715,A015,13
2016-715,A281,4
2016-715,V393,10
2016-715,A204,1
2016-715,A013,5
2016-715,A315,7
2016-715,A104,9
2016-715,A177,2
2016-715,V385,3
2016-715,A125,11
2016-716,S320,6
2016-716,V215,2
2016-716,T079,1
2016-716,T356,4
2016-716,V317,8
2016-716,T022,11
2016-716,T340,3
2016-716,A014,9
2016-716,S409,7
2016-716,V389,5
2016-716,T073,10
2016-716,T027,12
2016-717,A053,10
2016-717,S055,8
2016-717,S204,12
2016-717,S367,1
2016-717,S121,3
2016-717,T359,2
2016-717,V076,6
2016-717,A208,11
2016-717,S054,9
2016-717,A259,7
2016-717,V413,5
2016-717,V157,4
2016-718,V189,4
2016-718,V238,11
2016-718,T092,7
2016-718,T105,1
2016-718,P151,3
2016-718,P405,8
2016-718,V122,6
2016-718,S147,13
2016-718,T108,5
2016-718,V392,12
2016-718,S023,2
2016-718,V039,9
2016-718,T416,10
2016-719,T412,9
2016-719,T224,4
2016-719,A030,1
2016-719,S388,6
2016-719,T256,12
2016-719,V263,8
2016-719,T220,13
2016-719,V354,11
2016-719,V416,5
2016-719,V216,10
2016-719,V089,2
2016-719,T298,7
2016-719,A152,3
2016-720,V229,1
2016-720,A296,7
2016-720,V390,3
2016-720,A130,9
2016-720,V059,8
2016-720,A079,2
2016-720,T302,4
2016-720,A203,11
2016-720,A072,5
2016-720,A163,6
2016-720,V250,10
2016-721,V008,8
2016-721,P031,11
2016-721,T371,4
2016-721,T293,7
2016-721,T151,3
2016-721,S264,5
2016-721,A194,12
2016-721,V066,6
2016-721,T184,2
2016-721,A115,9
2016-721,V397,1
2016-721,A109,10
2016-722,T010,11
2016-722,S442,3
2016-722,V412,4
2016-722,A097,7
2016-722,V350,5
2016-722,S200,6
2016-722,T254,1
2016-722,V264,2
2016-722,S191,9
2016-722,A197,12
2016-722,V423,8
2016-722,T313,10
2016-723,A286,4
2016-723,V176,6
2016-723,P435,11
2016-723,A050,2
2016-723,A135,9
2016-723,A147,8
2016-723,A003,10
2016-723,P373,3
2016-723,V024,1
2016-723,T082,7
2016-723,T193,5
2016-724,A239,11
2016-724,A227,13
2016-724,V316,2
2016-724,V321,7
2016-724,P309,4
2016-724,P363,12
2016-724,V134,8
2016-724,V019,3
2016-724,V333,1
2016-724,V361,9
2016-724,A118,14
2016-724,A218,6
2016-724,A172,10
2016-724,V217,5
2016-725,T335,7
2016-725,T159,10
2016-725,S138,8
2016-725,V417,2
2016-725,N177,5
2016-725,V119,9
2016-725,T056,3
2016-725,S245,6
2016-725,T333,1
2016-725,S023,4
2016-726,T282,7
2016-726,V276,8
2016-726,S078,5
2016-726,V182,6
2016-726,T338,2
2016-726,V171,10
2016-726,N432,1
2016-726,T369,4
2016-726,V164,3
2016-726,T187,9
2016-727,S291,8
2016-727,A219,4
2016-727,V309,5
2016-727,S096,7
2016-727,A209,6
2016-727,T289,1
2016-727,V074,11
2016-727,S349,12
2016-727,V022,3
2016-727,A059,10
2016-727,S385,2
2016-727,S044,9
2016-728,A233,10
2016-728,V014,9
2016-728,S404,4
2016-728,T427,1
2016-728,T392,5
2016-728,S397,6
2016-728,T334,7
2016-728,A051,2
2016-728,S216,8
2016-728,T324,3
2016-729,S324,12
2016-729,T207,1
2016-729,V086,5
2016-729,A144,10
2016-729,S185,11
2016-729,A029,9
2016-729,A179,6
2016-729,T284,2
2016-729,T183,3
2016-729,S399,8
2016-729,A052,7
2016-729,V302,4
2016-730,T095,4
2016-730,V223,3
2016-730,V407,8
2016-730,V025,7
2016-730,S447,9
2016-730,V020,5
2016-730,V279,2
2016-730,T218,10
2016-730,T046,6
2016-730,A134,11
2016-730,T368,1
2016-731,S242,9
2016-731,V181,3
2016-731,T379,10
2016-731,T370,2
2016-731,T197,12
2016-731,T109,5
2016-731,T230,6
2016-731,V381,8
2016-731,T188,7
2016-731,V186,1
2016-731,A066,4
2016-731,T094,11
2016-732,T405,10
2016-732,A094,11
2016-732,T112,6
2016-732,T248,8
2016-732,V200,2
2016-732,V071,9
2016-732,V278,3
2016-732,A150,1
2016-732,V347,4
2016-732,T024,7
2016-732,A040,12
2016-732,P041,5
2016-733,A020,5
2016-733,A198,3
2016-733,A070,4
2016-733,A301,2
2016-733,A299,1
2016-733,A220,6
2016-734,P128,11
2016-734,S286,6
2016-734,S417,4
2016-734,S328,12
2016-734,V058,2
2016-734,N416,8
2016-734,V179,13
2016-734,S205,9
2016-734,T323,10
2016-734,V063,7
2016-734,P293,5
2016-734,P354,14
2016-734,S346,3
2016-734,V213,1
2016-735,N309,8
2016-735,A272,1
2016-735,A224,4
2016-735,A018,11
2016-735,S106,12
2016-735,S218,5
2016-735,A004,13
2016-735,A055,7
2016-735,A190,14
2016-735,T202,2
2016-735,V324,3
2016-735,V265,10
2016-735,V102,6
2016-735,A110,9
2016-736,V001,1
2016-736,V334,9
2016-736,V226,6
2016-736,V242,14
2016-736,P272,10
2016-736,T220,13
2016-736,V323,2
2016-736,V349,12
2016-736,T385,5
2016-736,P425,7
2016-736,S244,8
2016-736,S344,4
2016-736,S326,11
2016-736,V154,3
2016-737,T129,4
2016-737,T345,7
2016-737,T373,8
2016-737,V088,2
2016-737,A123,5
2016-737,P400,9
2016-737,V379,3
2016-737,A275,11
2016-737,V402,10
2016-737,A185,12
2016-737,T059,6
2016-737,A221,1
2016-738,S355,1
2016-738,V326,2
2016-738,S437,3
2016-738,V013,8
2016-738,T145,4
2016-738,A201,9
2016-738,S266,6
2016-738,V192,7
2016-738,V184,5
2016-739,T391,5
2016-739,V111,4
2016-739,P267,7
2016-739,T281,2
2016-739,S312,8
2016-739,T376,3
2016-739,T417,1
2016-739,V232,10
2016-739,A169,9
2016-739,P421,6
2016-740,V235,7
2016-740,A244,11
2016-740,A171,5
2016-740,A215,4
2016-740,V256,3
2016-740,V068,2
2016-740,A260,6
2016-740,A216,10
2016-740,T419,8
2016-740,V248,1
2016-740,A253,9
2016-741,T342,5
2016-741,A091,10
2016-741,S332,2
2016-741,T355,8
2016-741,T305,3
2016-741,A024,9
2016-741,A041,7
2016-741,V214,11
2016-741,T087,1
2016-741,V410,6
2016-741,T406,4
2016-742,A183,7
2016-742,V290,4
2016-742,V092,1
2016-742,V342,3
2016-742,S212,10
2016-742,V151,5
2016-742,T396,11
2016-742,T200,9
2016-742,T400,8
2016-742,A250,6
2016-742,T051,12
2016-742,A021,2
2016-743,V141,3
2016-743,V145,12
2016-743,P064,9
2016-743,S413,11
2016-743,S087,2
2016-743,M273,7
2016-743,N265,10
2016-743,V252,6
2016-743,T356,4
2016-743,S432,8
2016-743,T346,5
2016-743,T285,1
2016-744,N426,9
2016-744,A101,7
2016-744,V147,6
2016-744,T263,3
2016-744,S303,11
2016-744,T019,5
2016-744,V220,10
2016-744,S070,1
2016-744,S446,12
2016-744,T295,2
2016-744,T292,8
2016-744,T393,4
2016-745,A023,12
2016-745,S329,2
2016-745,V185,6
2016-745,A191,11
2016-745,T253,10
2016-745,A182,4
2016-745,S295,7
2016-745,V121,8
2016-745,A128,9
2016-745,V221,5
2016-745,V143,1
2016-745,P121,3
2016-746,P423,6
2016-746,T160,4
2016-746,V406,11
2016-746,V048,3
2016-746,V408,12
2016-746,V400,9
2016-746,T274,2
2016-746,V247,10
2016-746,S378,8
2016-746,T105,1
2016-746,S388,5
2016-746,S414,7
2016-747,V394,6
2016-747,A158,10
2016-747,A089,11
2016-747,V362,9
2016-747,V116,8
2016-747,A155,12
2016-747,T100,4
2016-747,P396,2
2016-747,V055,1
2016-747,T273,3
2016-747,A072,5
2016-747,A337,7
2016-748,S370,2
2016-748,A140,11
2016-748,S278,10
2016-748,N248,6
2016-748,T314,9
2016-748,A146,3
2016-748,V182,7
2016-748,T383,5
2016-748,S073,1
2016-748,T028,4
2016-748,V042,8
2016-749,V293,6
2016-749,A263,10
2016-749,V236,12
2016-749,A261,11
2016-749,V350,5
2016-749,P097,2
2016-749,S279,7
2016-749,A305,8
2016-749,A009,1
2016-749,A217,9
2016-749,T372,3
2016-749,T330,4
2016-750,A249,12
2016-750,T096,8
2016-750,T213,10
2016-750,A162,3
2016-750,T236,9
2016-750,P363,11
2016-750,V105,1
2016-750,V131,6
2016-750,T234,7
2016-750,S221,2
2016-750,T093,4
2016-750,S093,5
2016-751,S176,14
2016-751,T136,13
2016-751,S251,12
2016-751,T079,1
2016-751,V377,8
2016-751,T280,11
2016-751,T004,9
2016-751,V215,4
2016-751,T418,5
2016-751,V144,2
2016-751,A012,3
2016-751,T258,7
2016-751,V243,10
2016-751,V309,6
2016-752,A047,7
2016-752,A315,4
2016-752,A075,10
2016-752,V393,9
2016-752,A151,12
2016-752,T205,6
2016-752,A289,8
2016-752,P063,2
2016-752,A015,13
2016-752,N139,5
2016-752,A205,14
2016-752,A127,1
2016-752,A316,3
2016-752,A117,11
2016-753,T118,5
2016-753,V325,2
2016-753,T192,1
2016-753,S145,3
2016-753,S393,4
2016-754,S419,9
2016-754,P310,8
2016-754,A094,6
2016-754,V135,4
2016-754,A257,1
2016-754,T348,3
2016-754,T302,2
2016-754,A139,10
2016-754,A251,7
2016-754,A237,13
2016-754,S420,11
2016-754,V269,5
2016-754,A131,12
2016-755,T099,8
2016-755,V306,5
2016-755,A280,9
2016-755,A078,10
2016-755,V161,2
2016-755,S277,3
2016-755,T381,6
2016-755,S367,1
2016-755,V255,12
2016-755,V225,4
2016-755,A208,11
2016-755,V231,7
2016-756,T092,7
2016-756,T347,14
2016-756,V303,2
2016-756,A266,1
2016-756,A027,10
2016-756,A178,3
2016-756,S426,6
2016-756,P297,5
2016-756,A153,13
2016-756,T265,11
2016-756,S405,9
2016-756,A068,8
2016-756,V338,12
2016-756,T401,4
2016-757,T251,1
2016-757,A025,5
2016-757,A170,2
2016-757,V077,6
2016-757,T301,4
2016-757,S284,3
2016-757,V066,7
2016-757,T268,8
2016-758,A228,1
2016-758,V140,6
2016-758,V316,2
2016-758,T082,8
2016-758,S146,9
2016-758,V407,7
2016-758,T286,5
2016-758,A120,10
2016-758,A096,12
2016-758,A286,3
2016-758,V321,4
2016-758,T421,11
2016-759,T402,4
2016-759,T389,2
2016-759,V411,10
2016-759,V099,11
2016-759,T134,3
2016-759,T186,7
2016-759,T306,6
2016-759,S156,9
2016-759,V078,5
2016-759,T242,8
2016-759,P361,1
2016-760,V002,8
2016-760,A193,7
2016-760,T062,1
2016-760,S358,6
2016-760,V040,3
2016-760,A168,4
2016-760,S362,10
2016-760,T189,5
2016-760,A196,2
2016-760,V150,13
2016-760,A343,9
2016-760,S299,11
2016-760,A173,12
2016-760,A137,14
2016-761,V122,3
2016-761,T019,6
2016-761,T287,12
2016-761,T263,1
2016-761,S338,9
2016-761,P324,5
2016-761,V295,10
2016-761,V354,11
2016-761,T336,8
2016-761,S354,2
2016-761,T187,7
2016-761,P405,4
2016-762,V276,10
2016-762,S439,4
2016-762,S218,7
2016-762,S247,9
2016-762,V011,3
2016-762,V260,6
2016-762,S138,11
2016-762,V164,5
2016-762,T178,8
2016-762,V212,2
2016-762,S073,1
2016-762,T220,12
2016-763,T298,10
2016-763,T333,1
2016-763,T059,8
2016-763,V302,3
2016-763,P099,11
2016-763,N177,6
2016-763,T326,4
2016-763,N432,2
2016-763,V341,7
2016-763,P423,9
2016-763,A063,5
2016-764,A144,10
2016-764,S130,7
2016-764,V074,12
2016-764,S324,11
2016-764,V401,5
2016-764,S291,9
2016-764,S399,6
2016-764,V022,2
2016-764,T232,3
2016-764,V273,4
2016-764,A049,1
2016-764,A059,8
2016-765,A195,11
2016-765,P212,4
2016-765,V200,5
2016-765,T248,9
2016-765,A163,12
2016-765,S216,10
2016-765,A007,1
2016-765,T210,7
2016-765,T427,2
2016-765,V347,6
2016-765,V017,3
2016-765,P435,8
2016-766,T055,10
2016-766,V081,5
2016-766,V016,12
2016-766,V131,7
2016-766,T368,1
2016-766,S199,11
2016-766,T046,3
2016-766,V020,6
2016-766,V279,2
2016-766,V288,8
2016-766,T100,4
2016-766,A218,9
2016-767,S264,8
2016-767,S332,3
2016-767,V381,6
2016-767,T193,4
2016-767,S298,9
2016-767,S253,5
2016-767,T379,11
2016-767,S242,10
2016-767,T151,7
2016-767,A134,12
2016-767,V186,1
2016-767,A066,2
2016-768,T024,7
2016-768,V012,6
2016-768,P041,5
2016-768,P429,8
2016-768,A064,4
2016-768,A203,9
2016-768,S385,2
2016-768,V229,1
2016-768,V412,3
2016-768,P106,10
2016-769,A255,14
2016-769,A174,13
2016-769,A278,3
2016-769,A348,12
2016-769,A318,2
2016-769,A222,6
2016-769,A307,9
2016-769,T373,10
2016-769,V185,8
2016-769,V089,1
2016-769,A123,4
2016-769,S349,11
2016-769,A277,5
2016-769,T345,7
2016-770,P066,8
2016-770,T022,5
2016-770,V141,4
2016-770,S441,12
2016-770,N387,9
2016-770,T123,7
2016-770,T039,13
2016-770,A031,6
2016-770,T356,3
2016-770,S424,2
2016-770,V064,11
2016-770,V313,10
2016-770,T079,1
2016-771,V317,4
2016-771,S176,12
2016-771,T418,2
2016-771,S074,9
2016-771,S300,11
2016-771,V060,1
2016-771,S376,14
2016-771,T203,3
2016-771,T329,8
2016-771,V179,10
2016-771,P128,5
2016-771,T423,6
2016-771,V375,13
2016-771,T045,7
2016-772,V189,4
2016-772,V188,5
2016-772,S437,1
2016-772,A172,6
2016-772,V326,2
2016-772,T146,3
2016-772,A239,8
2016-772,A232,10
2016-772,A246,7
2016-772,A118,9
2016-773,S301,13
2016-773,A045,9
2016-773,A276,10
2016-773,V418,12
2016-773,A204,1
2016-773,A267,14
2016-773,T422,3
2016-773,T138,4
2016-773,A006,2
2016-773,P400,11
2016-773,V117,6
2016-773,V391,8
2016-773,T031,7
2016-773,V284,5
2016-774,V378,8
2016-774,V001,1
2016-774,S326,10
2016-774,V247,12
2016-774,S121,3
2016-774,V323,2
2016-774,T385,6
2016-774,S147,13
2016-774,V336,4
2016-774,T416,11
2016-774,V154,5
2016-774,V072,7
2016-774,T159,14
2016-774,P425,9
2016-775,V142,1
2016-775,T355,9
2016-775,S269,2
2016-775,A115,8
2016-775,T375,12
2016-775,A098,6
2016-775,A041,5
2016-775,T262,3
2016-775,V057,10
2016-775,T184,4
2016-775,V372,14
2016-775,S260,7
2016-775,A293,13
2016-775,A194,11
2016-776,P267,6
2016-776,V111,4
2016-776,S312,8
2016-776,P421,5
2016-776,V187,2
2016-776,T342,3
2016-776,T094,10
2016-776,T236,7
2016-776,A003,9
2016-776,V423,11
2016-776,V333,1
2016-777,V236,13
2016-777,A230,14
2016-777,V217,9
2016-777,V019,5
2016-777,A135,11
2016-777,A088,4
2016-777,A109,10
2016-777,V069,8
2016-777,A260,2
2016-777,V024,1
2016-777,P373,7
2016-777,V176,3
2016-777,A133,12
2016-777,A202,6
2016-778,A235,14
2016-778,A351,11
2016-778,A251,13
2016-778,A295,8
2016-778,A253,9
2016-778,A071,12
2016-778,V248,1
2016-778,T349,5
2016-778,S280,7
2016-778,A296,6
2016-778,A037,10
2016-778,V256,4
2016-778,A079,2
2016-778,V390,3
2016-779,A198,5
2016-779,A020,11
2016-779,A070,10
2016-779,A019,12
2016-779,A325,9
2016-779,A220,8
2016-779,A200,2
2016-779,A271,4
2016-779,A301,1
2016-779,A308,7
2016-779,A207,3
2016-779,A283,6
2016-780,V215,1
2016-780,N387,9
2016-780,T027,14
2016-780,T258,6
2016-780,T071,12
2016-780,S320,3
2016-780,T042,11
2016-780,S241,4
2016-780,V091,10
2016-780,P295,8
2016-780,V309,5
2016-780,S070,2
2016-780,N186,13
2016-780,T259,7
2016-781,T380,10
2016-781,A266,1
2016-781,A081,7
2016-781,T224,3
2016-781,V301,5
2016-781,V123,11
2016-781,A018,13
2016-781,A053,12
2016-781,A110,4
2016-781,V087,2
2016-781,T412,9
2016-781,T332,14
2016-781,S138,8
2016-781,T339,6
2016-782,S367,1
2016-782,V255,9
2016-782,T381,3
2016-782,V226,6
2016-782,S204,12
2016-782,T073,7
2016-782,V182,4
2016-782,A281,10
2016-782,A068,8
2016-782,A270,5
2016-782,A185,11
2016-782,T359,2
2016-783,A104,9
2016-783,S240,5
2016-783,A221,1
2016-783,T099,12
2016-783,A280,13
2016-783,A106,10
2016-783,V421,6
2016-783,A039,7
2016-783,T226,14
2016-783,A130,11
2016-783,A047,8
2016-783,T091,4
2016-783,A177,3
2016-783,V026,2
2016-784,A294,5
2016-784,V254,4
2016-784,A097,3
2016-784,S054,7
2016-784,V368,11
2016-784,A197,10
2016-784,A100,6
2016-784,V404,9
2016-784,S200,2
2016-784,T010,8
2016-784,V055,1
2016-784,V232,12
2016-785,A189,4
2016-785,A030,1
2016-785,T092,7
2016-785,V403,9
2016-785,A152,5
2016-785,V089,2
2016-785,V216,13
2016-785,V416,6
2016-785,A029,12
2016-785,T256,11
2016-785,A140,14
2016-785,S245,3
2016-785,S244,8
2016-785,V312,10
2016-786,T313,9
2016-786,A022,11
2016-786,T392,3
2016-786,A011,5
2016-786,S442,4
2016-786,V264,2
2016-786,T254,1
2016-786,T334,8
2016-786,T248,10
2016-786,V394,7
2016-786,A216,12
2016-786,V118,6
2016-787,V125,6
2016-787,A214,3
2016-787,A129,4
2016-787,T114,2
2016-787,V246,1
2016-787,A002,5
2016-787,V184,9
2016-787,T197,12
2016-787,P230,7
2016-787,T109,10
2016-787,V133,11
2016-787,T315,8
2016-788,A233,14
2016-788,A131,13
2016-788,A297,8
2016-788,T349,3
2016-788,A218,5
2016-788,T376,4
2016-788,T391,9
2016-788,A050,2
2016-788,V071,7
2016-788,T361,6
2016-788,S420,11
2016-788,A137,12
2016-788,A247,10
2016-788,A196,1
2016-789,N317,4
2016-789,A289,9
2016-789,A219,3
2016-789,A259,10
2016-789,A268,5
2016-789,V413,2
2016-789,S185,7
2016-789,T284,1
2016-789,A117,6
2016-789,V386,8
2016-790,S087,4
2016-790,T079,1
2016-790,T288,10
2016-790,V392,11
2016-790,V155,9
2016-790,V044,7
2016-790,T203,5
2016-790,M255,12
2016-790,S113,6
2016-790,T002,3
2016-790,V295,8
2016-790,T295,2
2016-791,V212,2
2016-791,S078,7
2016-791,S247,8
2016-791,V408,12
2016-791,S218,6
2016-791,T218,11
2016-791,V400,9
2016-791,T183,3
2016-791,V303,1
2016-791,T338,4
2016-791,T223,5
2016-791,A004,10
2016-792,V121,11
2016-792,A235,12
2016-792,V107,10
2016-792,V274,9
2016-792,A145,6
2016-792,A059,7
2016-792,T300,4
2016-792,V010,8
2016-792,A179,1
2016-792,A052,5
2016-792,V221,2
2016-792,V273,3
2016-793,T018,4
2016-793,A157,11
2016-793,V014,12
2016-793,A022,6
2016-793,S216,9
2016-793,T341,10
2016-793,A231,5
2016-793,V135,2
2016-793,A089,8
2016-793,T331,3
2016-793,A008,1
2016-793,P310,7
2016-794,A007,1
2016-794,V293,9
2016-794,S397,4
2016-794,V053,11
2016-794,S280,6
2016-794,T405,10
2016-794,S399,3
2016-794,P429,5
2016-794,A305,8
2016-794,V126,2
2016-794,A071,12
2016-794,T024,7
2016-795,T145,4
2016-795,T390,12
2016-795,P423,9
2016-795,S447,10
2016-795,V134,8
2016-795,T363,7
2016-795,T281,5
2016-795,T093,1
2016-795,V279,2
2016-795,V013,11
2016-795,V288,6
2016-795,T409,3
2016-796,T400,4
2016-796,T051,9
2016-796,T171,2
2016-796,V128,8
2016-796,S162,10
2016-796,T200,7
2016-796,V092,1
2016-796,T011,12
2016-796,V052,5
2016-796,V310,3
2016-796,A252,11
2016-796,T293,6
2016-797,P269,3
2016-797,P257,11
2016-797,T285,2
2016-797,A012,1
2016-797,T253,9
2016-797,V252,6
2016-797,T280,8
2016-797,S441,12
2016-797,V283,5
2016-797,T429,4
2016-797,V108,10
2016-797,T054,7
2016-798,S121,2
2016-798,S346,1
2016-798,V091,11
2016-798,T203,4
2016-798,V122,6
2016-798,P293,3
2016-798,S205,7
2016-798,P354,9
2016-798,T019,5
2016-798,V159,8
2016-798,S446,13
2016-798,V406,12
2016-798,V354,10
2016-799,A266,1
2016-799,V088,2
2016-799,T289,3
2016-799,V130,8
2016-799,V086,4
2016-799,T129,5
2016-799,T031,9
2016-799,V402,12
2016-799,V242,11
2016-799,P400,7
2016-799,A128,6
2016-799,A307,10
2016-800,T373,6
2016-800,V243,5
2016-800,S106,9
2016-800,V001,1
2016-800,T202,3
2016-800,A005,10
2016-800,V157,4
2016-800,V171,12
2016-800,V207,11
2016-800,V022,2
2016-800,P272,8
2016-800,A023,14
2016-800,A348,13
2016-800,S138,7
2016-801,S147,13
2016-801,V244,12
2016-801,S414,8
2016-801,N248,3
2016-801,P151,4
2016-801,S388,6
2016-801,V039,5
2016-801,T108,9
2016-801,V263,10
2016-801,S100,11
2016-801,V213,1
2016-801,T105,2
2016-801,S379,14
2016-801,V403,7
2016-802,S096,3
2016-802,S098,13
2016-802,A153,11
2016-802,V205,10
2016-802,A276,6
2016-802,S278,12
2016-802,A222,1
2016-802,S426,5
2016-802,A027,9
2016-802,A110,2
2016-802,T265,7
2016-802,A055,8
2016-802,V102,4
2016-803,A095,4
2016-803,S312,8
2016-803,V192,12
2016-803,T094,10
2016-803,S332,1
2016-803,T376,3
2016-803,V361,7
2016-803,A096,14
2016-803,T046,2
2016-803,A109,9
2016-803,V381,5
2016-803,A135,13
2016-803,A120,11
2016-803,V321,6
2016-804,V397,1
2016-804,A066,4
2016-804,A113,2
2016-804,S393,5
2016-804,V181,3
2016-804,P230,6
2016-804,T118,8
2016-804,T198,7
2016-805,A248,1
2016-805,A286,6
2016-805,A168,5
2016-805,P363,10
2016-805,T117,8
2016-805,A163,12
2016-805,V040,4
2016-805,A139,9
2016-805,S362,7
2016-805,V176,3
2016-805,A164,11
2016-805,A352,2
2016-805,A249,13
2016-806,V118,6
2016-806,A257,1
2016-806,A287,10
2016-806,S419,9
2016-806,V235,8
2016-806,V256,2
2016-806,P396,4
2016-806,A006,3
2016-806,A217,12
2016-806,A337,7
2016-806,V250,11
2016-806,V379,5
2016-807,V411,13
2016-807,V214,8
2016-807,A098,4
2016-807,S358,6
2016-807,A041,3
2016-807,T375,12
2016-807,V372,11
2016-807,V186,1
2016-807,T396,9
2016-807,A183,10
2016-807,V099,14
2016-807,S298,5
2016-807,T242,7
2016-807,T371,2
